vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,excluded_reason
4,1,1718786339000,2024-06-19,16:38:59,A0003,123.156856,32.344016999999994,7.7,0,0,14,0,1,outside_200m_all_points
4,1,1718786349000,2024-06-19,16:39:09,A0003,123.157026,32.343592,38.0,25,0,14,0,1,outside_200m_all_points
16,1,1718787165000,2024-06-19,16:52:45,A0003,123.156442,32.34367,13.8,0,0,14,0,0,outside_200m_all_points
16,1,1718787170000,2024-06-19,16:52:50,A0003,123.156598,32.343554,13.8,0,101,14,1,0,outside_200m_all_points
16,1,1718787175000,2024-06-19,16:52:55,A0003,123.156712,32.34344299999999,11.1,1,0,14,0,1,outside_200m_all_points
16,2,1718787410000,2024-06-19,16:56:50,A0003,123.156741,32.343418,13.5,17,0,14,0,1,outside_200m_all_points
16,2,1718787415000,2024-06-19,16:56:55,A0003,123.156563,32.343581,15.9,0,101,14,1,0,outside_200m_all_points
16,2,1718787420000,2024-06-19,16:57:00,A0003,123.156476,32.343654,1.4,0,101,14,1,0,outside_200m_all_points
16,2,1718787425000,2024-06-19,16:57:05,A0003,123.156473,32.343656,0.0,0,101,14,1,0,outside_200m_all_points
16,2,1718787430000,2024-06-19,16:57:10,A0003,123.15647,32.343658000000005,1.2,0,0,14,0,0,outside_200m_all_points
16,2,1718787435000,2024-06-19,16:57:15,A0003,123.156324,32.343693,14.6,10,0,14,0,1,outside_200m_all_points
16,1,1718875623000,2024-06-20,17:27:03,A0003,123.156364,32.343684,5.5,0,101,14,1,0,outside_200m_all_points
16,1,1718875628000,2024-06-20,17:27:08,A0003,123.156417,32.343661999999995,4.6,0,0,14,0,0,outside_200m_all_points
16,1,1718875633000,2024-06-20,17:27:13,A0003,123.156547,32.343557000000004,16.4,4,0,14,0,1,outside_200m_all_points
16,1,1718875638000,2024-06-20,17:27:18,A0003,123.156653,32.343463,3.5,0,101,14,1,0,outside_200m_all_points
16,1,1718961001000,2024-06-21,17:10:01,A0003,123.156374,32.343681,13.8,0,0,14,0,0,outside_200m_all_points
16,1,1718961006000,2024-06-21,17:10:06,A0003,123.156539,32.343579,13.4,6,0,14,0,1,outside_200m_all_points
16,1,1718961011000,2024-06-21,17:10:11,A0003,123.156611,32.343511,1.1,0,101,14,1,0,outside_200m_all_points
16,1,1718961016000,2024-06-21,17:10:16,A0003,123.156634,32.343489,3.7,5,0,14,0,1,outside_200m_all_points
16,2,1718961284000,2024-06-21,17:14:44,A0003,123.15669,32.343430999999995,1.5,0,101,13,1,0,outside_200m_all_points
16,2,1718961289000,2024-06-21,17:14:49,A0003,123.156702,32.343434,1.2,0,101,13,1,0,outside_200m_all_points
16,2,1718961294000,2024-06-21,17:14:54,A0003,123.156674,32.343467,11.1,18,0,14,0,1,outside_200m_all_points
16,2,1718961299000,2024-06-21,17:14:59,A0003,123.156528,32.343598,14.5,14,0,14,0,1,outside_200m_all_points
16,2,1718961304000,2024-06-21,17:15:04,A0003,123.156349,32.343689999999995,13.1,3,0,14,0,1,outside_200m_all_points
16,3,1718961334000,2024-06-21,17:15:34,A0003,123.155817,32.344121,7.0,0,101,14,1,0,outside_200m_all_points
16,3,1718961339000,2024-06-21,17:15:39,A0003,123.15587,32.344190000000005,4.0,0,0,14,0,0,outside_200m_all_points
16,3,1718961344000,2024-06-21,17:15:44,A0003,123.155963,32.344318,15.0,8,0,14,0,1,outside_200m_all_points
34,1,1718786806000,2024-06-19,16:46:46,A0003,123.155764,32.344097999999995,14.6,0,46,14,1,0,outside_200m_all_points
34,1,1718786816000,2024-06-19,16:46:56,A0003,123.155741,32.34414099999999,0.0,0,44,14,1,1,outside_200m_all_points
34,1,1718786826000,2024-06-19,16:47:06,A0003,123.155743,32.344136,0.0,0,44,14,1,1,outside_200m_all_points
34,1,1718786836000,2024-06-19,16:47:16,A0003,123.15578700000002,32.344183,6.6,0,20,14,1,1,outside_200m_all_points
34,1,1718786846000,2024-06-19,16:47:26,A0003,123.155909,32.344318,5.9,0,14,14,0,1,outside_200m_all_points
36,1,1718788610000,2024-06-19,17:16:50,A0003,123.155907,32.344268,0.0,0,32,14,1,0,outside_200m_all_points
38,0,1718699852000,2024-06-18,16:37:32,A0003,123.157557,32.343216,27.1,17,0,14,0,1,outside_200m_all_points
38,0,1718788441000,2024-06-19,17:14:01,A0003,123.157324,32.343202000000005,26.5,16,0,14,0,1,outside_200m_all_points
47,0,1718789062000,2024-06-19,17:24:22,A0003,123.157066,32.343729,27.2,0,0,14,1,0,outside_200m_all_points
47,0,1718789072000,2024-06-19,17:24:32,A0003,123.156402,32.344258999999994,33.4,7,0,14,0,1,outside_200m_all_points
47,0,1718789082000,2024-06-19,17:24:42,A0003,123.1559,32.34435,9.9,0,0,14,1,0,outside_200m_all_points
53,1,1718786248000,2024-06-19,16:37:28,A0003,123.157018,32.34367,38.8,0,0,14,0,0,outside_200m_all_points
53,1,1718786278000,2024-06-19,16:37:58,A0003,123.155824,32.344255,14.4,12,0,14,0,1,outside_200m_all_points
53,1,1718786457000,2024-06-19,16:40:57,A0003,123.155969,32.344297999999995,12.8,9,0,14,0,1,outside_200m_all_points
77,0,1718614931000,2024-06-17,17:02:11,A0003,123.157115,32.343605,9.9,0,20,14,1,0,outside_200m_all_points
77,0,1718614941000,2024-06-17,17:02:21,A0003,123.157128,32.343599999999995,0.0,0,21,14,1,0,outside_200m_all_points
77,0,1718614951000,2024-06-17,17:02:31,A0003,123.15716299999998,32.343593,7.9,31,0,14,0,1,outside_200m_all_points
77,0,1718614961000,2024-06-17,17:02:41,A0003,123.157558,32.34321,29.9,94,0,14,0,1,outside_200m_all_points
77,1,1718701339000,2024-06-18,17:02:19,A0003,123.157451,32.343318,27.9,100,0,14,0,1,outside_200m_all_points
94,1,1718789040000,2024-06-19,17:24:00,A0003,123.152722,32.34098899999999,57.1,14,0,14,0,1,outside_200m_all_points
94,1,1718962077000,2024-06-21,17:27:57,A0003,123.155845,32.34405099999999,21.5,3,0,14,1,0,outside_200m_all_points
94,1,1718962087000,2024-06-21,17:28:07,A0003,123.155993,32.344258999999994,11.2,0,101,14,1,0,outside_200m_all_points
108,0,1718787913000,2024-06-19,17:05:13,A0003,123.157102,32.343278999999995,21.2,38,0,14,0,1,outside_200m_all_points
108,0,1718874256000,2024-06-20,17:04:16,A0003,123.157426,32.343211999999994,25.0,13,0,14,0,1,outside_200m_all_points
115,1,1718786773000,2024-06-19,16:46:13,A0003,123.152721,32.34052,53.0,34,0,14,0,1,outside_200m_all_points
169,1,1718959973000,2024-06-21,16:52:53,A0003,123.155831,32.344105,5.6,0,0,14,0,0,outside_200m_all_points
169,1,1718959983000,2024-06-21,16:53:03,A0003,123.155895,32.344194,0.4,0,101,14,1,1,outside_200m_all_points
169,1,1718959993000,2024-06-21,16:53:13,A0003,123.15595,32.344269999999995,12.4,0,0,14,0,0,outside_200m_all_points
174,1,1718787302000,2024-06-19,16:55:02,A0003,123.155838,32.344167,15.6,0,0,14,0,0,outside_200m_all_points
174,1,1718787312000,2024-06-19,16:55:12,A0003,123.15597,32.344312,9.9,0,101,14,1,0,outside_200m_all_points
174,1,1718787322000,2024-06-19,16:55:22,A0003,123.155978,32.344317,3.3,0,0,14,0,0,outside_200m_all_points
175,0,1718875788000,2024-06-20,17:29:48,A0003,123.156823,32.343869999999995,57.0,27,0,14,0,1,outside_200m_all_points
175,0,1718875798000,2024-06-20,17:29:58,A0003,123.155488,32.344697,62.0,29,0,14,0,1,outside_200m_all_points
202,1,1718788236000,2024-06-19,17:10:36,A0003,123.147324,32.344916,54.9,15,0,14,0,1,outside_200m_all_points
205,0,1718616587000,2024-06-17,17:29:47,A0003,123.145848,32.344786,50.5,17,0,14,0,1,outside_200m_all_points
205,0,1718616597000,2024-06-17,17:29:57,A0003,123.147377,32.344848,53.5,15,0,14,0,1,outside_200m_all_points
321,0,1718786284000,2024-06-19,16:38:04,A0003,123.157509,32.343087,33.3,0,0,14,0,1,outside_200m_all_points
321,0,1718786294000,2024-06-19,16:38:14,A0003,123.156893,32.34376399999999,32.7,0,0,14,0,1,outside_200m_all_points
321,0,1718786304000,2024-06-19,16:38:24,A0003,123.156218,32.344299,19.0,0,0,14,1,1,outside_200m_all_points
321,0,1718786314000,2024-06-19,16:38:34,A0003,123.156006,32.344393,9.2,0,0,14,0,1,outside_200m_all_points
321,0,1718786324000,2024-06-19,16:38:44,A0003,123.155842,32.344258999999994,5.2,0,0,14,0,1,outside_200m_all_points
338,1,1718787222000,2024-06-19,16:53:42,A0003,123.146321,32.344851,46.3,34,0,14,0,1,outside_200m_all_points
342,1,1718875039000,2024-06-20,17:17:19,A0003,123.156349,32.344192,0.0,0,16,15,1,0,outside_200m_all_points
342,1,1718875067000,2024-06-20,17:17:47,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875095000,2024-06-20,17:18:15,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875123000,2024-06-20,17:18:43,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875151000,2024-06-20,17:19:11,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875179000,2024-06-20,17:19:39,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875207000,2024-06-20,17:20:07,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875235000,2024-06-20,17:20:35,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875263000,2024-06-20,17:21:03,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875291000,2024-06-20,17:21:31,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875319000,2024-06-20,17:21:59,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875347000,2024-06-20,17:22:27,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875375000,2024-06-20,17:22:55,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875403000,2024-06-20,17:23:23,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875431000,2024-06-20,17:23:51,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875459000,2024-06-20,17:24:19,A0003,123.156349,32.344192,0.0,0,0,15,0,0,outside_200m_all_points
342,1,1718875487000,2024-06-20,17:24:47,A0003,123.156244,32.344263,1.3,0,8,13,1,0,outside_200m_all_points
342,1,1718875515000,2024-06-20,17:25:15,A0003,123.154907,32.344881,46.4,0,1,14,1,0,outside_200m_all_points
342,1,1718875543000,2024-06-20,17:25:43,A0003,123.155442,32.344621999999994,52.7,9,0,14,0,1,outside_200m_all_points
350,0,1718616600000,2024-06-17,17:30:00,A0003,123.155118,32.344852,55.6,24,0,14,0,1,outside_200m_all_points
359,0,1718789284000,2024-06-19,17:28:04,A0003,123.157699,32.343632,1.8,0,0,14,1,1,outside_200m_all_points
359,0,1718789294000,2024-06-19,17:28:14,A0003,123.157699,32.343632,1.3,0,0,14,1,1,outside_200m_all_points
359,0,1718789304000,2024-06-19,17:28:24,A0003,123.157699,32.343632,3.1,0,0,14,1,1,outside_200m_all_points
359,0,1718789314000,2024-06-19,17:28:34,A0003,123.157699,32.343632,5.2,0,0,14,1,1,outside_200m_all_points
359,0,1718789324000,2024-06-19,17:28:44,A0003,123.157699,32.343632,4.5,0,0,14,1,1,outside_200m_all_points
359,0,1718789334000,2024-06-19,17:28:54,A0003,123.157699,32.343632,3.5,0,0,14,1,1,outside_200m_all_points
359,0,1718789344000,2024-06-19,17:29:04,A0003,123.157699,32.343632,7.5,0,0,14,0,1,outside_200m_all_points
359,0,1718789354000,2024-06-19,17:29:14,A0003,123.157699,32.343632,1.7,0,0,14,0,1,outside_200m_all_points
359,0,1718874347000,2024-06-20,17:05:47,A0003,123.156905,32.344058000000004,6.3,0,0,14,1,0,outside_200m_all_points
359,0,1718874357000,2024-06-20,17:05:57,A0003,123.156884,32.344037,0.0,0,0,15,0,0,outside_200m_all_points
359,0,1718874367000,2024-06-20,17:06:07,A0003,123.156892,32.344030000000004,0.0,0,0,15,0,1,outside_200m_all_points
377,0,1718787040000,2024-06-19,16:50:40,A0003,123.157481,32.343104,35.8,31,0,14,1,1,outside_200m_all_points
377,0,1718787040000,2024-06-19,16:50:40,A0003,123.157481,32.343104,35.8,31,0,14,1,1,outside_200m_all_points
461,1,1718872583000,2024-06-20,16:36:23,A0003,123.156558,32.343543,21.5,1,0,14,0,1,outside_200m_all_points
461,1,1718872613000,2024-06-20,16:36:53,A0003,123.155818,32.344061999999994,16.5,0,101,14,1,0,outside_200m_all_points
461,1,1718872623000,2024-06-20,16:37:03,A0003,123.155917,32.344202,6.3,0,0,14,0,0,outside_200m_all_points
461,1,1718872633000,2024-06-20,16:37:13,A0003,123.155972,32.344275,10.0,32,0,14,0,1,outside_200m_all_points
461,1,1718872643000,2024-06-20,16:37:23,A0003,123.156692,32.34383,48.1,15,0,14,0,1,outside_200m_all_points
491,2,1718615963000,2024-06-17,17:19:23,A0003,123.152338,32.349655,54.8,55,0,14,0,1,outside_200m_all_points
492,1,1718874309000,2024-06-20,17:05:09,A0003,123.155805,32.344064,16.8,5,0,14,0,1,outside_200m_all_points
492,1,1718874314000,2024-06-20,17:05:14,A0003,123.155875,32.344178,4.5,0,101,14,1,0,outside_200m_all_points
492,1,1718874319000,2024-06-20,17:05:19,A0003,123.155912,32.344226,7.4,0,0,14,0,0,outside_200m_all_points
492,1,1718874324000,2024-06-20,17:05:24,A0003,123.155954,32.344297,5.2,0,101,14,1,0,outside_200m_all_points
493,0,1718872207000,2024-06-20,16:30:07,A0003,123.145797,32.344763,0.0,0,0,15,0,0,outside_200m_all_points
493,0,1718872217000,2024-06-20,16:30:17,A0003,123.145798,32.344763,0.0,0,0,15,0,0,outside_200m_all_points
507,0,1718872485000,2024-06-20,16:34:45,A0003,123.155782,32.34409599999999,15.0,0,98,14,1,0,outside_200m_all_points
507,0,1718872495000,2024-06-20,16:34:55,A0003,123.155889,32.34423,10.0,12,0,14,0,1,outside_200m_all_points
507,0,1718958712000,2024-06-21,16:31:52,A0003,123.155835,32.344190999999995,4.0,0,98,14,1,0,outside_200m_all_points
507,0,1718958722000,2024-06-21,16:32:02,A0003,123.155932,32.3443,11.0,10,0,14,0,1,outside_200m_all_points
507,0,1718958732000,2024-06-21,16:32:12,A0003,123.156543,32.34403399999999,46.0,26,0,14,0,1,outside_200m_all_points
508,1,1718960151000,2024-06-21,16:55:51,A0003,123.146793,32.344851,74.4,10,0,14,1,1,outside_200m_all_points
511,0,1718875440000,2024-06-20,17:24:00,A0003,123.155816,32.344072,7.0,0,0,14,1,1,outside_200m_all_points
511,0,1718875450000,2024-06-20,17:24:10,A0003,123.155898,32.344187,0.3,0,0,14,1,1,outside_200m_all_points
511,0,1718875460000,2024-06-20,17:24:20,A0003,123.155893,32.344190000000005,0.0,0,0,14,1,1,outside_200m_all_points
511,0,1718875470000,2024-06-20,17:24:30,A0003,123.155893,32.344190999999995,0.0,0,0,14,1,1,outside_200m_all_points
511,0,1718875480000,2024-06-20,17:24:40,A0003,123.155893,32.344190999999995,0.0,0,0,14,1,1,outside_200m_all_points
511,0,1718875490000,2024-06-20,17:24:50,A0003,123.155893,32.344190999999995,0.0,0,0,14,1,1,outside_200m_all_points
511,0,1718875500000,2024-06-20,17:25:00,A0003,123.155949,32.344265,5.0,0,0,14,1,1,outside_200m_all_points
511,0,1718875510000,2024-06-20,17:25:10,A0003,123.156235,32.344207,28.6,36,0,14,1,1,outside_200m_all_points
511,0,1718875520000,2024-06-20,17:25:20,A0003,123.156873,32.343708,23.7,3,0,14,1,1,outside_200m_all_points
511,0,1718875530000,2024-06-20,17:25:30,A0003,123.157057,32.343466,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875540000,2024-06-20,17:25:40,A0003,123.157049,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875550000,2024-06-20,17:25:50,A0003,123.15705,32.343477,0.0,0,0,15,1,1,outside_200m_all_points
511,0,1718875560000,2024-06-20,17:26:00,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875570000,2024-06-20,17:26:10,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875580000,2024-06-20,17:26:20,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875590000,2024-06-20,17:26:30,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875600000,2024-06-20,17:26:40,A0003,123.15705,32.343478000000005,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875610000,2024-06-20,17:26:50,A0003,123.15705,32.343478000000005,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875620000,2024-06-20,17:27:00,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875630000,2024-06-20,17:27:10,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875640000,2024-06-20,17:27:20,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875650000,2024-06-20,17:27:30,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875660000,2024-06-20,17:27:40,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875670000,2024-06-20,17:27:50,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875680000,2024-06-20,17:28:00,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875690000,2024-06-20,17:28:10,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875700000,2024-06-20,17:28:20,A0003,123.157051,32.343477,0.0,0,0,15,1,1,outside_200m_all_points
511,0,1718875710000,2024-06-20,17:28:30,A0003,123.157051,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875720000,2024-06-20,17:28:40,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875730000,2024-06-20,17:28:50,A0003,123.15705,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875740000,2024-06-20,17:29:00,A0003,123.157051,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875750000,2024-06-20,17:29:10,A0003,123.157051,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875760000,2024-06-20,17:29:20,A0003,123.157051,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875770000,2024-06-20,17:29:30,A0003,123.157051,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875780000,2024-06-20,17:29:40,A0003,123.157051,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875790000,2024-06-20,17:29:50,A0003,123.157051,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
511,0,1718875800000,2024-06-20,17:30:00,A0003,123.157051,32.343477,0.0,0,0,15,1,0,outside_200m_all_points
539,0,1718874348000,2024-06-20,17:05:48,A0003,123.146359,32.344808,65.3,13,0,14,1,0,outside_200m_all_points
539,0,1718874358000,2024-06-20,17:05:58,A0003,123.14811,32.344883,41.8,0,9,14,1,0,outside_200m_all_points
539,0,1718874368000,2024-06-20,17:06:08,A0003,123.148473,32.344885,0.0,0,9,14,1,1,outside_200m_all_points
539,0,1718874378000,2024-06-20,17:06:18,A0003,123.14846,32.34488399999999,0.0,0,9,14,1,1,outside_200m_all_points
539,0,1718874388000,2024-06-20,17:06:28,A0003,123.14846,32.34488399999999,0.0,0,10,14,1,1,outside_200m_all_points
539,0,1718874398000,2024-06-20,17:06:38,A0003,123.14846,32.34488399999999,0.0,9,0,14,0,1,outside_200m_all_points
546,0,1718614010000,2024-06-17,16:46:50,A0003,123.155792,32.34408,4.3,0,0,14,0,0,outside_200m_all_points
546,0,1718614020000,2024-06-17,16:47:00,A0003,123.15587,32.344187,1.3,0,18,14,1,0,outside_200m_all_points
546,0,1718614030000,2024-06-17,16:47:10,A0003,123.155929,32.344243,10.7,9,0,14,0,1,outside_200m_all_points
546,0,1718699642000,2024-06-18,16:34:02,A0003,123.155878,32.344227000000004,4.8,0,10,14,1,0,outside_200m_all_points
546,0,1718699652000,2024-06-18,16:34:12,A0003,123.156,32.344359000000004,4.3,0,0,14,0,0,outside_200m_all_points
546,0,1718872264000,2024-06-20,16:31:04,A0003,123.156855,32.343322,25.5,0,0,14,0,0,outside_200m_all_points
546,1,1718872764000,2024-06-20,16:39:24,A0003,123.155803,32.344097999999995,0.0,0,27,14,1,0,outside_200m_all_points
546,1,1718872774000,2024-06-20,16:39:34,A0003,123.155806,32.344100999999995,0.0,0,26,14,1,0,outside_200m_all_points
546,1,1718872784000,2024-06-20,16:39:44,A0003,123.155871,32.344184000000006,3.9,0,0,14,0,0,outside_200m_all_points
546,1,1718872794000,2024-06-20,16:39:54,A0003,123.155967,32.344313,1.8,0,9,14,1,0,outside_200m_all_points
546,1,1718872804000,2024-06-20,16:40:04,A0003,123.155977,32.344314999999995,0.0,0,14,14,1,0,outside_200m_all_points
575,1,1718872431000,2024-06-20,16:33:51,A0003,123.156359,32.343706,12.6,9,0,14,0,1,outside_200m_all_points
575,1,1718872441000,2024-06-20,16:34:01,A0003,123.156739,32.34341499999999,21.1,18,0,14,0,1,outside_200m_all_points
575,2,1718873831000,2024-06-20,16:57:11,A0003,123.15583,32.344128999999995,11.7,2,0,14,1,0,outside_200m_all_points
575,2,1718873841000,2024-06-20,16:57:21,A0003,123.155946,32.344271,4.7,0,8,14,1,1,outside_200m_all_points
575,2,1718873851000,2024-06-20,16:57:31,A0003,123.155968,32.344312,1.6,0,5,14,1,1,outside_200m_all_points
575,2,1718873861000,2024-06-20,16:57:41,A0003,123.155994,32.344348999999994,0.6,0,6,14,1,1,outside_200m_all_points
575,2,1718873871000,2024-06-20,16:57:51,A0003,123.15601200000002,32.34438299999999,8.8,18,0,14,0,1,outside_200m_all_points
580,0,1718874027000,2024-06-20,17:00:27,A0003,123.15248,32.343102,0.0,0,254,14,1,1,outside_200m_all_points
580,0,1718874039000,2024-06-20,17:00:39,A0003,123.15248,32.343075,0.0,0,254,14,1,1,outside_200m_all_points
580,1,1718875607000,2024-06-20,17:26:47,A0003,123.152486,32.3431,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875617000,2024-06-20,17:26:57,A0003,123.152486,32.3431,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875627000,2024-06-20,17:27:07,A0003,123.152483,32.343097,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875637000,2024-06-20,17:27:17,A0003,123.152486,32.3431,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875647000,2024-06-20,17:27:27,A0003,123.152488,32.3431,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875657000,2024-06-20,17:27:37,A0003,123.152491,32.3431,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875667000,2024-06-20,17:27:47,A0003,123.152488,32.343102,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875677000,2024-06-20,17:27:57,A0003,123.152491,32.343104999999994,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875687000,2024-06-20,17:28:07,A0003,123.152491,32.343104999999994,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875697000,2024-06-20,17:28:17,A0003,123.152494,32.343102,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875707000,2024-06-20,17:28:27,A0003,123.152497,32.343102,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875717000,2024-06-20,17:28:37,A0003,123.152497,32.343102,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875727000,2024-06-20,17:28:47,A0003,123.152494,32.343102,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875737000,2024-06-20,17:28:57,A0003,123.152488,32.343102,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875747000,2024-06-20,17:29:07,A0003,123.152486,32.3431,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875757000,2024-06-20,17:29:17,A0003,123.152486,32.3431,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875767000,2024-06-20,17:29:27,A0003,123.152486,32.343097,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875777000,2024-06-20,17:29:37,A0003,123.152486,32.343093999999994,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718875787000,2024-06-20,17:29:47,A0003,123.152483,32.343093999999994,0.0,0,0,15,0,0,outside_200m_all_points
