vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,excluded_reason
580,1,1718875797000,2024-06-20,17:29:57,A0003,123.152477,32.3431,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961363000,2024-06-21,17:16:03,A0003,123.154661,32.3446,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961373000,2024-06-21,17:16:13,A0003,123.15465,32.344601999999995,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961383000,2024-06-21,17:16:23,A0003,123.154636,32.344605,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961393000,2024-06-21,17:16:33,A0003,123.15463,32.344611,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961403000,2024-06-21,17:16:43,A0003,123.154627,32.344611,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961413000,2024-06-21,17:16:53,A0003,123.154625,32.344607999999994,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961423000,2024-06-21,17:17:03,A0003,123.154622,32.344605,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961433000,2024-06-21,17:17:13,A0003,123.154619,32.344601999999995,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961443000,2024-06-21,17:17:23,A0003,123.154625,32.344601999999995,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961453000,2024-06-21,17:17:33,A0003,123.154627,32.344601999999995,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961463000,2024-06-21,17:17:43,A0003,123.154633,32.344607999999994,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961473000,2024-06-21,17:17:53,A0003,123.154641,32.344612999999995,0.0,0,0,15,0,0,outside_200m_all_points
580,1,1718961483000,2024-06-21,17:18:03,A0003,123.154638,32.344615999999995,0.0,0,0,15,0,0,outside_200m_all_points
625,1,1718873143000,2024-06-20,16:45:43,A0003,123.157534,32.343113,82.3,35,0,14,0,1,outside_200m_all_points
638,1,1718874056000,2024-06-20,17:00:56,A0003,123.14601,32.344848,53.6,22,0,14,0,1,outside_200m_all_points
678,0,1718872215000,2024-06-20,16:30:15,A0003,123.15583,32.344116,4.3,0,101,14,1,1,outside_200m_all_points
678,0,1718872225000,2024-06-20,16:30:25,A0003,123.15585,32.344144,1.5,0,101,14,1,1,outside_200m_all_points
678,0,1718872235000,2024-06-20,16:30:35,A0003,123.15586299999998,32.344161,5.4,0,0,14,0,1,outside_200m_all_points
678,0,1718872245000,2024-06-20,16:30:45,A0003,123.155972,32.344327,0.0,0,101,14,1,1,outside_200m_all_points
685,0,1718616580000,2024-06-17,17:29:40,A0003,123.152735,32.340207,37.4,0,0,14,1,0,outside_200m_all_points
685,0,1718616580000,2024-06-17,17:29:40,A0003,123.152735,32.340207,37.4,0,0,14,1,0,outside_200m_all_points
685,0,1718616590000,2024-06-17,17:29:50,A0003,123.152669,32.341097999999995,43.8,0,0,14,1,0,outside_200m_all_points
685,0,1718616590000,2024-06-17,17:29:50,A0003,123.152669,32.341097999999995,43.8,0,0,14,1,0,outside_200m_all_points
685,0,1718616600000,2024-06-17,17:30:00,A0003,123.152654,32.342134,29.5,0,0,14,1,0,outside_200m_all_points
740,0,1718702989000,2024-06-18,17:29:49,A0003,123.157483,32.343162,44.1,23,0,14,0,1,outside_200m_all_points
740,0,1718702999000,2024-06-18,17:29:59,A0003,123.156614,32.344024,51.9,14,0,14,0,1,outside_200m_all_points
810,1,1718702076000,2024-06-18,17:14:36,A0003,123.15269,32.34089,33.8,36,0,14,0,0,outside_200m_all_points
811,1,1718699994000,2024-06-18,16:39:54,A0003,123.155277,32.344707,28.9,0,101,14,1,0,outside_200m_all_points
811,1,1718700004000,2024-06-18,16:40:04,A0003,123.155938,32.344406,27.2,18,0,14,0,1,outside_200m_all_points
814,0,1718700056000,2024-06-18,16:40:56,A0003,123.155822,32.344157,0.0,0,101,14,1,0,outside_200m_all_points
814,0,1718700066000,2024-06-18,16:41:06,A0003,123.155818,32.34415799999999,0.0,0,101,14,1,0,outside_200m_all_points
814,0,1718700076000,2024-06-18,16:41:16,A0003,123.155866,32.344221999999995,2.5,0,0,14,0,0,outside_200m_all_points
814,0,1718700086000,2024-06-18,16:41:26,A0003,123.155867,32.344258,0.0,0,101,14,1,0,outside_200m_all_points
814,0,1718700096000,2024-06-18,16:41:36,A0003,123.155865,32.344254,0.0,0,101,14,1,0,outside_200m_all_points
814,0,1718700106000,2024-06-18,16:41:46,A0003,123.155934,32.344313,5.0,0,0,14,0,0,outside_200m_all_points
814,0,1718700116000,2024-06-18,16:41:56,A0003,123.156168,32.344262,28.4,34,0,14,0,1,outside_200m_all_points
814,0,1718700126000,2024-06-18,16:42:06,A0003,123.156961,32.34365699999999,42.0,16,0,14,0,1,outside_200m_all_points
869,0,1718702257000,2024-06-18,17:17:37,A0003,123.157293,32.343889000000004,0.0,0,0,13,1,0,outside_200m_all_points
869,0,1718702267000,2024-06-18,17:17:47,A0003,123.157298,32.343885,0.7,0,0,13,1,1,outside_200m_all_points
869,0,1718702277000,2024-06-18,17:17:57,A0003,123.157303,32.343886,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702287000,2024-06-18,17:18:07,A0003,123.157306,32.343886,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702297000,2024-06-18,17:18:17,A0003,123.157306,32.343886999999995,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702307000,2024-06-18,17:18:27,A0003,123.157306,32.343886999999995,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702317000,2024-06-18,17:18:37,A0003,123.157306,32.343886999999995,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702327000,2024-06-18,17:18:47,A0003,123.157306,32.343886999999995,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702337000,2024-06-18,17:18:57,A0003,123.157306,32.343886999999995,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702347000,2024-06-18,17:19:07,A0003,123.157306,32.343886999999995,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702357000,2024-06-18,17:19:17,A0003,123.157306,32.343888,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702367000,2024-06-18,17:19:27,A0003,123.157306,32.343888,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702377000,2024-06-18,17:19:37,A0003,123.157306,32.343888,0.0,0,0,15,1,0,outside_200m_all_points
869,0,1718702387000,2024-06-18,17:19:47,A0003,123.157308,32.343886,1.1,0,0,13,1,1,outside_200m_all_points
870,1,1718700285000,2024-06-18,16:44:45,A0003,123.155947,32.34429299999999,6.0,0,101,14,1,0,outside_200m_all_points
899,1,1718699946000,2024-06-18,16:39:06,A0003,123.157245,32.34357,42.1,6,0,14,0,0,outside_200m_all_points
899,1,1718699956000,2024-06-18,16:39:16,A0003,123.1571,32.344002,7.8,0,101,14,1,0,outside_200m_all_points
899,1,1718700106000,2024-06-18,16:41:46,A0003,123.156925,32.344030000000004,7.3,6,0,14,0,0,outside_200m_all_points
899,1,1718700116000,2024-06-18,16:41:56,A0003,123.157019,32.343689999999995,36.0,29,0,14,0,1,outside_200m_all_points
929,1,1718701680000,2024-06-18,17:08:00,A0003,123.152741,32.340256,39.2,15,0,14,0,1,outside_200m_all_points
932,0,1718701203000,2024-06-18,17:00:03,A0003,123.157335,32.343385,51.7,0,0,14,1,0,outside_200m_all_points
932,0,1718701213000,2024-06-18,17:00:13,A0003,123.156918,32.343896,12.3,0,0,14,1,0,outside_200m_all_points
932,0,1718701223000,2024-06-18,17:00:23,A0003,123.157082,32.34404,15.1,0,0,14,1,1,outside_200m_all_points
938,0,1718699403000,2024-06-18,16:30:03,A0003,123.152521,32.347198,53.4,9,0,14,0,1,outside_200m_all_points
938,0,1718699408000,2024-06-18,16:30:08,A0003,123.152493,32.347858,49.5,1,0,14,0,1,outside_200m_all_points
938,0,1718699413000,2024-06-18,16:30:13,A0003,123.152473,32.348429,41.9,0,0,14,0,0,outside_200m_all_points
938,0,1718699418000,2024-06-18,16:30:18,A0003,123.152454,32.348896,31.8,0,0,14,0,0,outside_200m_all_points
938,0,1718699423000,2024-06-18,16:30:23,A0003,123.152435,32.349219,17.3,0,101,14,1,0,outside_200m_all_points
938,0,1718699428000,2024-06-18,16:30:28,A0003,123.152425,32.349391999999995,8.7,0,101,14,1,0,outside_200m_all_points
938,0,1718699433000,2024-06-18,16:30:33,A0003,123.152423,32.349419,0.0,0,0,14,0,0,outside_200m_all_points
938,0,1718699438000,2024-06-18,16:30:38,A0003,123.152423,32.349419,0.0,0,0,14,0,0,outside_200m_all_points
938,0,1718699443000,2024-06-18,16:30:43,A0003,123.152423,32.349419,0.0,0,0,14,0,0,outside_200m_all_points
938,0,1718699448000,2024-06-18,16:30:48,A0003,123.152423,32.349419,0.0,0,0,14,0,0,outside_200m_all_points
938,0,1718699453000,2024-06-18,16:30:53,A0003,123.152423,32.349419,0.0,0,0,14,0,0,outside_200m_all_points
938,0,1718699458000,2024-06-18,16:30:58,A0003,123.152423,32.349419,0.0,0,0,14,0,0,outside_200m_all_points
938,0,1718699463000,2024-06-18,16:31:03,A0003,123.152423,32.349419,1.2,6,0,14,0,1,outside_200m_all_points
938,0,1718699468000,2024-06-18,16:31:08,A0003,123.152419,32.349514,13.8,12,0,14,0,1,outside_200m_all_points
956,1,1718699844000,2024-06-18,16:37:24,A0003,123.157539,32.343182,55.6,21,0,14,1,0,outside_200m_all_points
969,1,1718959881000,2024-06-21,16:51:21,A0003,123.15274,32.340622999999994,37.0,14,0,14,0,1,outside_200m_all_points
973,0,1718615890000,2024-06-17,17:18:10,A0003,123.156894,32.34396099999999,45.0,2,0,14,0,1,outside_200m_all_points
973,0,1718702075000,2024-06-18,17:14:35,A0003,123.156899,32.3438,24.0,0,101,14,1,0,outside_200m_all_points
973,0,1718788686000,2024-06-19,17:18:06,A0003,123.156914,32.34335,18.0,9,0,14,0,1,outside_200m_all_points
973,0,1718875026000,2024-06-20,17:17:06,A0003,123.156908,32.343706999999995,19.0,14,0,14,0,1,outside_200m_all_points
986,0,1718613914000,2024-06-17,16:45:14,A0003,123.157086,32.343646,41.0,0,101,14,1,0,outside_200m_all_points
986,0,1718613924000,2024-06-17,16:45:24,A0003,123.15709,32.344015,15.0,71,0,14,0,1,outside_200m_all_points
986,1,1718614334000,2024-06-17,16:52:14,A0003,123.156887,32.344023,0.0,0,101,15,1,0,outside_200m_all_points
986,1,1718614344000,2024-06-17,16:52:24,A0003,123.156883,32.344021999999995,0.0,0,0,15,0,0,outside_200m_all_points
986,1,1718614354000,2024-06-17,16:52:34,A0003,123.156884,32.344021000000005,0.0,0,0,15,0,0,outside_200m_all_points
986,1,1718614364000,2024-06-17,16:52:44,A0003,123.156884,32.344021000000005,0.0,0,0,15,0,0,outside_200m_all_points
986,1,1718614374000,2024-06-17,16:52:54,A0003,123.156883,32.34402,0.0,0,0,15,0,0,outside_200m_all_points
986,1,1718614384000,2024-06-17,16:53:04,A0003,123.156883,32.344019,0.0,0,0,15,0,0,outside_200m_all_points
986,1,1718614394000,2024-06-17,16:53:14,A0003,123.156883,32.344018,0.0,0,0,15,0,0,outside_200m_all_points
986,1,1718614404000,2024-06-17,16:53:24,A0003,123.156882,32.344018,0.0,0,101,15,1,0,outside_200m_all_points
986,1,1718614414000,2024-06-17,16:53:34,A0003,123.156882,32.344018,0.0,0,101,15,1,0,outside_200m_all_points
986,1,1718614424000,2024-06-17,16:53:44,A0003,123.156882,32.344016999999994,0.0,0,101,15,1,0,outside_200m_all_points
986,1,1718614434000,2024-06-17,16:53:54,A0003,123.156882,32.344016999999994,0.0,0,101,15,1,0,outside_200m_all_points
986,1,1718614444000,2024-06-17,16:54:04,A0003,123.156882,32.344016999999994,0.0,0,101,15,1,0,outside_200m_all_points
986,1,1718614454000,2024-06-17,16:54:14,A0003,123.156882,32.344016999999994,0.0,0,101,15,1,0,outside_200m_all_points
986,1,1718614464000,2024-06-17,16:54:24,A0003,123.156843,32.343926,28.0,21,0,14,0,1,outside_200m_all_points
986,1,1718614474000,2024-06-17,16:54:34,A0003,123.157485,32.343090999999994,60.0,22,0,14,0,1,outside_200m_all_points
986,0,1718700459000,2024-06-18,16:47:39,A0003,123.156925,32.344032,8.0,0,101,14,1,0,outside_200m_all_points
986,0,1718700469000,2024-06-18,16:47:49,A0003,123.156932,32.343962,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718700479000,2024-06-18,16:47:59,A0003,123.156937,32.34396099999999,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718700489000,2024-06-18,16:48:09,A0003,123.156933,32.343957,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718700499000,2024-06-18,16:48:19,A0003,123.156933,32.343957,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718700509000,2024-06-18,16:48:29,A0003,123.156933,32.343957,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718700519000,2024-06-18,16:48:39,A0003,123.156933,32.343957,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718700529000,2024-06-18,16:48:49,A0003,123.156933,32.343957,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718700539000,2024-06-18,16:48:59,A0003,123.156933,32.343957,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718700549000,2024-06-18,16:49:09,A0003,123.156933,32.343957,0.0,0,101,15,1,0,outside_200m_all_points
986,0,1718700559000,2024-06-18,16:49:19,A0003,123.156928,32.343952,0.0,0,0,14,0,0,outside_200m_all_points
986,0,1718700569000,2024-06-18,16:49:29,A0003,123.156919,32.343942,0.0,0,101,14,1,0,outside_200m_all_points
986,0,1718700579000,2024-06-18,16:49:39,A0003,123.15686,32.343771999999994,27.0,58,0,14,0,1,outside_200m_all_points
986,1,1718702176000,2024-06-18,17:16:16,A0003,123.152342,32.349442,59.0,14,0,14,0,1,outside_200m_all_points
986,0,1718787613000,2024-06-19,17:00:13,A0003,123.15686200000002,32.343963,5.0,26,0,14,0,1,outside_200m_all_points
986,0,1718787623000,2024-06-19,17:00:23,A0003,123.157086,32.343587,38.0,15,0,14,0,1,outside_200m_all_points
986,0,1718961970000,2024-06-21,17:26:10,A0003,123.156873,32.344042,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718961980000,2024-06-21,17:26:20,A0003,123.156905,32.34405,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718961990000,2024-06-21,17:26:30,A0003,123.156906,32.344049,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962000000,2024-06-21,17:26:40,A0003,123.156906,32.344049,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962010000,2024-06-21,17:26:50,A0003,123.156906,32.344049,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962020000,2024-06-21,17:27:00,A0003,123.156906,32.344049,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962030000,2024-06-21,17:27:10,A0003,123.156906,32.344049,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962040000,2024-06-21,17:27:20,A0003,123.156906,32.344048,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962050000,2024-06-21,17:27:30,A0003,123.156906,32.344048,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962060000,2024-06-21,17:27:40,A0003,123.156906,32.344048,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962070000,2024-06-21,17:27:50,A0003,123.156905,32.344048,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962080000,2024-06-21,17:28:00,A0003,123.156905,32.344048,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962090000,2024-06-21,17:28:10,A0003,123.156905,32.344047,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962100000,2024-06-21,17:28:20,A0003,123.156905,32.344047,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962110000,2024-06-21,17:28:30,A0003,123.156905,32.344047,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962120000,2024-06-21,17:28:40,A0003,123.156905,32.344047,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962130000,2024-06-21,17:28:50,A0003,123.156905,32.344047,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962140000,2024-06-21,17:29:00,A0003,123.156905,32.344046,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962150000,2024-06-21,17:29:10,A0003,123.156905,32.344046,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962160000,2024-06-21,17:29:20,A0003,123.156905,32.344046,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962170000,2024-06-21,17:29:30,A0003,123.156905,32.344046,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962180000,2024-06-21,17:29:40,A0003,123.156904,32.344044999999994,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962190000,2024-06-21,17:29:50,A0003,123.156905,32.344044999999994,0.0,0,0,15,0,0,outside_200m_all_points
986,0,1718962200000,2024-06-21,17:30:00,A0003,123.156905,32.344044999999994,0.0,0,0,15,0,0,outside_200m_all_points
1018,1,1718700308000,2024-06-18,16:45:08,A0003,123.145608,32.34482199999999,34.0,2,0,14,1,0,outside_200m_all_points
1043,1,1718701412000,2024-06-18,17:03:32,A0003,123.146341,32.344840999999995,40.5,33,0,14,0,1,outside_200m_all_points
1054,1,1718700886000,2024-06-18,16:54:46,A0003,123.152375,32.348772,50.9,18,0,14,1,0,outside_200m_all_points
1054,3,1718701436000,2024-06-18,17:03:56,A0003,123.155817,32.344151000000004,6.1,0,8,14,1,1,outside_200m_all_points
1054,3,1718701446000,2024-06-18,17:04:06,A0003,123.155898,32.344245,3.8,0,8,14,1,1,outside_200m_all_points
1054,3,1718701456000,2024-06-18,17:04:16,A0003,123.155941,32.344308000000005,6.5,16,0,14,0,1,outside_200m_all_points
1059,0,1718613322000,2024-06-17,16:35:22,A0003,123.155816,32.344123,0.0,0,101,14,1,0,outside_200m_all_points
1059,0,1718613352000,2024-06-17,16:35:52,A0003,123.155842,32.344136,3.3,10,0,14,0,1,outside_200m_all_points
1059,0,1718613382000,2024-06-17,16:36:22,A0003,123.157203,32.343408999999994,41.6,11,0,14,0,1,outside_200m_all_points
1059,0,1718699984000,2024-06-18,16:39:44,A0003,123.15579,32.34405099999999,3.6,0,0,14,0,0,outside_200m_all_points
1059,0,1718700014000,2024-06-18,16:40:14,A0003,123.155892,32.344218,0.0,0,0,14,0,0,outside_200m_all_points
1059,0,1718700044000,2024-06-18,16:40:44,A0003,123.157274,32.343322,46.6,14,0,14,0,1,outside_200m_all_points
1059,0,1718786023000,2024-06-19,16:33:43,A0003,123.155844,32.344190999999995,0.0,0,101,14,1,0,outside_200m_all_points
1059,0,1718786053000,2024-06-19,16:34:13,A0003,123.156215,32.344256,33.6,27,0,14,0,1,outside_200m_all_points
1059,0,1718872757000,2024-06-20,16:39:17,A0003,123.156278,32.344182,36.5,20,0,14,0,1,outside_200m_all_points
1059,0,1718959729000,2024-06-21,16:48:49,A0003,123.155889,32.34423,0.0,0,101,14,1,0,outside_200m_all_points
1059,0,1718959759000,2024-06-21,16:49:19,A0003,123.156811,32.343779,41.0,10,0,14,0,1,outside_200m_all_points
1068,1,1718702820000,2024-06-18,17:27:00,A0003,123.155771,32.344083000000005,8.7,0,6,14,1,0,outside_200m_all_points
1068,1,1718702830000,2024-06-18,17:27:10,A0003,123.155843,32.344188,0.2,0,18,14,1,0,outside_200m_all_points
1068,1,1718702840000,2024-06-18,17:27:20,A0003,123.155899,32.34425,6.4,0,8,14,1,0,outside_200m_all_points
1068,1,1718702850000,2024-06-18,17:27:30,A0003,123.155955,32.344297999999995,0.0,0,22,14,1,0,outside_200m_all_points
1068,1,1718702860000,2024-06-18,17:27:40,A0003,123.15598500000002,32.344323,11.4,38,0,14,0,1,outside_200m_all_points
1083,0,1718702594000,2024-06-18,17:23:14,A0003,123.157454,32.343808,0.0,0,0,15,0,0,outside_200m_all_points
1097,1,1718961086000,2024-06-21,17:11:26,A0003,123.15579,32.344072,11.3,0,7,14,1,0,outside_200m_all_points
1097,1,1718961096000,2024-06-21,17:11:36,A0003,123.15587,32.34420299999999,0.0,0,0,14,0,1,outside_200m_all_points
1097,1,1718961106000,2024-06-21,17:11:46,A0003,123.155944,32.344280999999995,0.7,0,9,14,1,1,outside_200m_all_points
1097,1,1718961116000,2024-06-21,17:11:56,A0003,123.155935,32.344278,0.5,0,2,14,1,1,outside_200m_all_points
1097,1,1718961126000,2024-06-21,17:12:06,A0003,123.155956,32.344299,0.7,0,4,14,1,1,outside_200m_all_points
1097,1,1718961136000,2024-06-21,17:12:16,A0003,123.155972,32.344302,0.0,0,5,14,1,1,outside_200m_all_points
1097,1,1718961146000,2024-06-21,17:12:26,A0003,123.155975,32.344303999999994,0.0,0,5,14,1,1,outside_200m_all_points
1097,1,1718961156000,2024-06-21,17:12:36,A0003,123.155975,32.344303999999994,0.0,0,5,14,1,1,outside_200m_all_points
1097,1,1718961166000,2024-06-21,17:12:46,A0003,123.155975,32.344303999999994,0.0,0,4,14,1,1,outside_200m_all_points
1097,1,1718961176000,2024-06-21,17:12:56,A0003,123.15599,32.344347,2.4,0,0,14,1,1,outside_200m_all_points
1104,1,1718960910000,2024-06-21,17:08:30,A0003,123.15228700000002,32.349447999999995,43.2,0,0,14,1,0,outside_200m_all_points
1125,1,1718874068000,2024-06-20,17:01:08,A0003,123.152704,32.341295,50.5,35,0,14,0,1,outside_200m_all_points
1125,3,1718875141000,2024-06-20,17:19:01,A0003,123.1558,32.344066999999995,5.2,0,0,14,0,0,outside_200m_all_points
1125,3,1718875151000,2024-06-20,17:19:11,A0003,123.155827,32.344112,1.2,0,0,14,0,0,outside_200m_all_points
1125,3,1718875161000,2024-06-20,17:19:21,A0003,123.155858,32.344144,6.9,44,0,14,0,1,outside_200m_all_points
1125,3,1718875171000,2024-06-20,17:19:31,A0003,123.155996,32.344375,24.2,44,0,14,0,1,outside_200m_all_points
1143,0,1718958853000,2024-06-21,16:34:13,A0003,123.155858,32.344189,3.8,0,0,14,1,1,outside_200m_all_points
1143,0,1718958863000,2024-06-21,16:34:23,A0003,123.155972,32.344389,16.6,15,0,14,0,1,outside_200m_all_points
1149,0,1718615045000,2024-06-17,17:04:05,A0003,123.15713999999998,32.343526000000004,42.0,14,0,14,0,1,outside_200m_all_points
1149,0,1718615075000,2024-06-17,17:04:35,A0003,123.156114,32.344351,0.0,4,0,14,0,1,outside_200m_all_points
1149,0,1718615105000,2024-06-17,17:05:05,A0003,123.156026,32.34438,4.0,6,0,14,0,1,outside_200m_all_points
1149,0,1718615135000,2024-06-17,17:05:35,A0003,123.15596,32.344336,0.0,0,101,14,1,0,outside_200m_all_points
1149,0,1718615165000,2024-06-17,17:06:05,A0003,123.15596,32.344336,0.0,0,101,14,1,0,outside_200m_all_points
1158,0,1718958989000,2024-06-21,16:36:29,A0003,123.157001,32.343737,29.2,0,0,14,1,0,outside_200m_all_points
1158,0,1718958999000,2024-06-21,16:36:39,A0003,123.156384,32.344205,32.5,0,0,14,1,0,outside_200m_all_points
1158,0,1718959009000,2024-06-21,16:36:49,A0003,123.15606,32.344393999999994,7.8,0,0,14,0,1,outside_200m_all_points
1158,0,1718959019000,2024-06-21,16:36:59,A0003,123.155887,32.344344,8.3,0,0,14,1,1,outside_200m_all_points
1158,0,1718959029000,2024-06-21,16:37:09,A0003,123.155814,32.344247,5.0,0,0,14,0,1,outside_200m_all_points
1158,0,1718959039000,2024-06-21,16:37:19,A0003,123.155744,32.344127,3.0,0,0,14,0,1,outside_200m_all_points
1158,1,1718959219000,2024-06-21,16:40:19,A0003,123.155778,32.344112,2.5,0,0,14,1,1,outside_200m_all_points
1158,1,1718959229000,2024-06-21,16:40:29,A0003,123.155835,32.344188,4.2,0,0,14,1,1,outside_200m_all_points
1158,1,1718959239000,2024-06-21,16:40:39,A0003,123.155926,32.344277000000005,7.9,0,0,14,1,1,outside_200m_all_points
1158,1,1718959249000,2024-06-21,16:40:49,A0003,123.15613700000002,32.344297999999995,19.1,11,0,14,0,1,outside_200m_all_points
1158,1,1718959259000,2024-06-21,16:40:59,A0003,123.156773,32.34381,30.6,0,0,14,0,1,outside_200m_all_points
1158,1,1718959269000,2024-06-21,16:41:09,A0003,123.157372,32.343194,35.7,8,0,14,1,0,outside_200m_all_points
1193,1,1718962114000,2024-06-21,17:28:34,A0003,123.15232,32.349075,59.0,16,0,14,0,0,outside_200m_all_points
1212,0,1718960238000,2024-06-21,16:57:18,A0003,123.152801,32.341998,0.0,0,0,0,1,0,outside_200m_all_points
1212,0,1718960253000,2024-06-21,16:57:33,A0003,123.152801,32.341998,0.0,0,101,0,1,0,outside_200m_all_points
1212,0,1718960280000,2024-06-21,16:58:00,A0003,123.152765,32.342146,0.0,0,0,0,1,0,outside_200m_all_points
1212,0,1718960308000,2024-06-21,16:58:28,A0003,123.152754,32.34205,0.0,0,0,0,1,0,outside_200m_all_points
