vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,excluded_reason
1212,0,1718960336000,2024-06-21,16:58:56,A0003,123.152762,32.342051,0.0,0,0,0,1,0,outside_200m_all_points
1212,0,1718960364000,2024-06-21,16:59:24,A0003,123.152763,32.34205,0.0,0,0,0,1,0,outside_200m_all_points
1212,0,1718960392000,2024-06-21,16:59:52,A0003,123.152764,32.34205,0.0,0,0,0,1,0,outside_200m_all_points
1212,0,1718960420000,2024-06-21,17:00:20,A0003,123.152764,32.342049,0.0,0,0,0,1,0,outside_200m_all_points
1212,0,1718960448000,2024-06-21,17:00:48,A0003,123.152765,32.342049,0.0,0,0,0,1,0,outside_200m_all_points
1212,0,1718960476000,2024-06-21,17:01:16,A0003,123.152765,32.342049,0.0,0,0,0,1,0,outside_200m_all_points
1212,0,1718960504000,2024-06-21,17:01:44,A0003,123.152769,32.34205,0.0,0,101,0,1,0,outside_200m_all_points
1212,0,1718960532000,2024-06-21,17:02:12,A0003,123.152772,32.342051,0.0,0,101,0,1,0,outside_200m_all_points
1212,0,1718960560000,2024-06-21,17:02:40,A0003,123.152773,32.342051,0.0,0,101,0,1,0,outside_200m_all_points
1212,0,1718960588000,2024-06-21,17:03:08,A0003,123.152774,32.342051999999995,0.0,0,101,13,1,1,outside_200m_all_points
1212,0,1718960616000,2024-06-21,17:03:36,A0003,123.152776,32.342060000000004,1.4,0,0,13,0,1,outside_200m_all_points
1212,0,1718960644000,2024-06-21,17:04:04,A0003,123.15282,32.342175999999995,3.2,0,0,13,0,1,outside_200m_all_points
1222,0,1718789391000,2024-06-19,17:29:51,A0003,123.157525,32.343164,61.3,44,0,14,0,1,outside_200m_all_points
1264,1,1718960369000,2024-06-21,16:59:29,A0003,123.146533,32.344862,64.1,41,0,14,0,1,outside_200m_all_points
1265,1,1718961195000,2024-06-21,17:13:15,A0003,123.146023,32.34483,69.9,52,0,14,0,1,outside_200m_all_points
1276,0,1718873851000,2024-06-20,16:57:31,A0003,123.15719,32.343558,33.7,4,0,14,1,0,outside_200m_all_points
1276,0,1718873861000,2024-06-20,16:57:41,A0003,123.156487,32.344156,31.8,7,0,14,0,1,outside_200m_all_points
1276,0,1718873871000,2024-06-20,16:57:51,A0003,123.155617,32.344655,35.2,0,0,14,1,0,outside_200m_all_points
1276,0,1718873881000,2024-06-20,16:58:01,A0003,123.154876,32.34492899999999,14.2,0,0,14,1,0,outside_200m_all_points
1276,0,1718873891000,2024-06-20,16:58:11,A0003,123.154674,32.344981,0.0,0,0,14,1,1,outside_200m_all_points
1276,0,1718873901000,2024-06-20,16:58:21,A0003,123.154682,32.344977,0.0,0,0,14,1,1,outside_200m_all_points
1276,0,1718873911000,2024-06-20,16:58:31,A0003,123.154681,32.344977,0.0,0,0,14,1,1,outside_200m_all_points
1324,1,1718958986000,2024-06-21,16:36:26,A0003,123.14606,32.344854,66.9,43,0,14,0,1,outside_200m_all_points
1329,1,1718959500000,2024-06-21,16:45:00,A0003,123.152707,32.340394,47.6,26,0,14,0,1,outside_200m_all_points
1394,0,1718959889000,2024-06-21,16:51:29,A0003,123.157413,32.343256,46.2,22,0,14,0,1,outside_200m_all_points
1394,0,1718959899000,2024-06-21,16:51:39,A0003,123.156709,32.34396,32.6,20,0,14,0,1,outside_200m_all_points
1394,0,1718959909000,2024-06-21,16:51:49,A0003,123.156142,32.344359000000004,9.6,0,7,14,1,0,outside_200m_all_points
1394,0,1718959919000,2024-06-21,16:51:59,A0003,123.155961,32.344395,8.7,20,0,14,0,1,outside_200m_all_points
1394,0,1718959929000,2024-06-21,16:52:09,A0003,123.155809,32.344251,4.4,16,0,14,0,1,outside_200m_all_points
1394,1,1718960149000,2024-06-21,16:55:49,A0003,123.155827,32.344196999999994,10.2,0,6,14,1,0,outside_200m_all_points
1394,1,1718960159000,2024-06-21,16:55:59,A0003,123.155915,32.344284,4.9,0,5,14,1,1,outside_200m_all_points
1394,1,1718960169000,2024-06-21,16:56:09,A0003,123.156134,32.344285,20.7,35,0,14,0,1,outside_200m_all_points
1394,1,1718960179000,2024-06-21,16:56:19,A0003,123.156665,32.343891,20.2,19,0,14,0,1,outside_200m_all_points
1394,1,1718960189000,2024-06-21,16:56:29,A0003,123.156991,32.343598,14.5,0,0,14,1,0,outside_200m_all_points
1394,1,1718960199000,2024-06-21,16:56:39,A0003,123.157302,32.343265,17.6,15,0,14,0,1,outside_200m_all_points
1419,1,1718615036000,2024-06-17,17:03:56,A0003,123.147956,32.34490099999999,57.1,21,0,14,0,1,outside_200m_all_points
1419,1,1718615046000,2024-06-17,17:04:06,A0003,123.146326,32.344831,52.1,19,0,14,0,1,outside_200m_all_points
1419,2,1718615306000,2024-06-17,17:08:26,A0003,123.146016,32.344759999999994,61.4,10,0,14,0,1,outside_200m_all_points
1419,2,1718615306000,2024-06-17,17:08:26,A0003,123.146016,32.344759999999994,61.4,10,0,14,0,1,outside_200m_all_points
1460,0,1718613001000,2024-06-17,16:30:01,A0003,123.149355,32.345057999999995,63.1,29,0,14,0,1,outside_200m_all_points
1460,0,1718613011000,2024-06-17,16:30:11,A0003,123.14758799999998,32.344977,55.3,0,0,14,0,0,outside_200m_all_points
1460,0,1718613021000,2024-06-17,16:30:21,A0003,123.145994,32.344902000000005,49.0,0,2,14,0,0,outside_200m_all_points
1460,1,1718613271000,2024-06-17,16:34:31,A0003,123.145544,32.344783,24.1,0,2,14,0,0,outside_200m_all_points
1469,0,1718613245000,2024-06-17,16:34:05,A0003,123.155843,32.344168,5.4,0,2,14,1,0,outside_200m_all_points
1469,0,1718613255000,2024-06-17,16:34:15,A0003,123.15597,32.344342,6.8,0,14,14,1,0,outside_200m_all_points
1476,1,1718615836000,2024-06-17,17:17:16,A0003,123.145666,32.34483,53.4,20,0,14,0,1,outside_200m_all_points
1482,0,1718615462000,2024-06-17,17:11:02,A0003,123.155887,32.344189,0.0,0,101,14,1,0,outside_200m_all_points
1482,0,1718615492000,2024-06-17,17:11:32,A0003,123.155895,32.344199,5.0,0,0,14,0,0,outside_200m_all_points
1484,1,1718616525000,2024-06-17,17:28:45,A0003,123.145977,32.344829,65.6,27,0,14,0,1,outside_200m_all_points
1541,0,1718615723000,2024-06-17,17:15:23,A0003,123.157483,32.343191,45.7,0,0,14,0,0,outside_200m_all_points
1541,0,1718615733000,2024-06-17,17:15:33,A0003,123.156914,32.343884,12.5,0,101,14,1,0,outside_200m_all_points
1541,1,1718616273000,2024-06-17,17:24:33,A0003,123.156924,32.344029,16.2,33,0,14,0,1,outside_200m_all_points
1541,1,1718616283000,2024-06-17,17:24:43,A0003,123.157182,32.343436,44.3,19,0,14,0,1,outside_200m_all_points
1636,1,1718615712000,2024-06-17,17:15:12,A0003,123.155803,32.344099,0.0,0,101,14,1,1,outside_200m_all_points
1636,1,1718615722000,2024-06-17,17:15:22,A0003,123.155801,32.344106999999994,0.0,0,101,14,1,1,outside_200m_all_points
1636,1,1718615732000,2024-06-17,17:15:32,A0003,123.155806,32.344116,4.6,17,0,14,0,1,outside_200m_all_points
1636,1,1718615742000,2024-06-17,17:15:42,A0003,123.155896,32.344244,10.1,6,0,14,0,0,outside_200m_all_points
1636,1,1718615752000,2024-06-17,17:15:52,A0003,123.156497,32.344023,53.0,38,0,14,0,1,outside_200m_all_points
1648,1,1718614431000,2024-06-17,16:53:51,A0003,123.157469,32.343252,47.3,12,0,14,1,0,outside_200m_all_points
1650,0,1718615202000,2024-06-17,17:06:42,A0003,123.157893,32.343231,2.6,0,0,14,1,1,outside_200m_all_points
1650,0,1718615212000,2024-06-17,17:06:52,A0003,123.15788700000002,32.343261,0.0,0,0,14,1,1,outside_200m_all_points
1650,0,1718615222000,2024-06-17,17:07:02,A0003,123.157876,32.343256999999994,0.0,0,0,14,1,0,outside_200m_all_points
1650,0,1718615232000,2024-06-17,17:07:12,A0003,123.157876,32.343258,0.0,0,0,14,1,1,outside_200m_all_points
1650,0,1718615242000,2024-06-17,17:07:22,A0003,123.15788700000002,32.34328,0.5,0,0,14,1,1,outside_200m_all_points
1650,0,1718615252000,2024-06-17,17:07:32,A0003,123.157883,32.343312,0.9,0,0,14,1,1,outside_200m_all_points
1650,0,1718615262000,2024-06-17,17:07:42,A0003,123.157858,32.343354,1.5,0,0,14,1,1,outside_200m_all_points
1650,0,1718615272000,2024-06-17,17:07:52,A0003,123.15782,32.3434,6.4,0,0,14,1,1,outside_200m_all_points
1650,0,1718615282000,2024-06-17,17:08:02,A0003,123.157802,32.34344,0.0,0,0,14,1,0,outside_200m_all_points
1650,0,1718615292000,2024-06-17,17:08:12,A0003,123.157656,32.34362,21.4,25,0,14,1,1,outside_200m_all_points
1650,0,1718615312000,2024-06-17,17:08:32,A0003,123.156967,32.344102,12.2,17,0,14,1,1,outside_200m_all_points
1650,0,1718615322000,2024-06-17,17:08:42,A0003,123.156885,32.344041,0.0,0,0,14,1,0,outside_200m_all_points
1650,0,1718615332000,2024-06-17,17:08:52,A0003,123.156887,32.344043,0.0,0,0,14,1,1,outside_200m_all_points
1650,0,1718615342000,2024-06-17,17:09:02,A0003,123.156884,32.344042,0.1,0,0,14,1,1,outside_200m_all_points
1650,0,1718615352000,2024-06-17,17:09:12,A0003,123.156882,32.344032,0.2,0,0,14,1,1,outside_200m_all_points
1650,0,1718615362000,2024-06-17,17:09:22,A0003,123.156837,32.343755,22.7,13,0,14,1,1,outside_200m_all_points
1650,0,1718615372000,2024-06-17,17:09:32,A0003,123.157364,32.343222,30.4,13,0,14,1,1,outside_200m_all_points
1695,1,1718615216000,2024-06-17,17:06:56,A0003,123.15274,32.340363999999994,54.2,24,0,14,0,1,outside_200m_all_points
1695,4,1718615766000,2024-06-17,17:16:06,A0003,123.152705,32.341106,49.9,25,0,14,0,1,outside_200m_all_points
1701,1,1718614039000,2024-06-17,16:47:19,A0003,123.155838,32.34411,7.8,0,0,14,0,0,outside_200m_all_points
1701,1,1718614049000,2024-06-17,16:47:29,A0003,123.155919,32.344221999999995,2.7,0,101,14,1,0,outside_200m_all_points
1701,1,1718614059000,2024-06-17,16:47:39,A0003,123.155974,32.344309,1.9,0,101,14,1,0,outside_200m_all_points
1734,0,1718962185000,2024-06-21,17:29:45,A0003,123.145357,32.344787,63.1,15,0,14,0,1,outside_200m_all_points
1734,0,1718962195000,2024-06-21,17:29:55,A0003,123.147242,32.344866999999994,63.9,13,0,14,0,1,outside_200m_all_points
1739,0,1718700689000,2024-06-18,16:51:29,A0003,123.152719,32.342192999999995,0.0,0,0,0,0,0,outside_200m_all_points
1739,0,1718961097000,2024-06-21,17:11:37,A0003,123.152933,32.342243,0.0,0,0,0,1,0,outside_200m_all_points
1739,0,1718961125000,2024-06-21,17:12:05,A0003,123.152933,32.342220999999995,0.0,0,0,0,1,0,outside_200m_all_points
1739,0,1718961153000,2024-06-21,17:12:33,A0003,123.152933,32.342220999999995,0.0,0,0,0,1,0,outside_200m_all_points
1739,0,1718961181000,2024-06-21,17:13:01,A0003,123.152934,32.342222,0.0,0,0,0,1,0,outside_200m_all_points
1739,0,1718961210000,2024-06-21,17:13:30,A0003,123.152934,32.342222,0.0,0,0,0,1,0,outside_200m_all_points
1739,0,1718961238000,2024-06-21,17:13:58,A0003,123.152934,32.342222,0.0,0,0,0,1,0,outside_200m_all_points
1739,0,1718961266000,2024-06-21,17:14:26,A0003,123.152934,32.342223,0.0,0,0,0,1,0,outside_200m_all_points
1739,1,1718962166000,2024-06-21,17:29:26,A0003,123.152886,32.342254,0.0,0,0,0,0,0,outside_200m_all_points
1792,0,1718789378000,2024-06-19,17:29:38,A0003,123.146722,32.344891,69.0,0,0,14,1,0,outside_200m_all_points
1792,0,1718789388000,2024-06-19,17:29:48,A0003,123.148641,32.344947999999995,61.0,0,0,14,1,0,outside_200m_all_points
1792,0,1718789398000,2024-06-19,17:29:58,A0003,123.150381,32.345011,56.7,24,0,14,0,1,outside_200m_all_points
1819,1,1718788576000,2024-06-19,17:16:16,A0003,123.15583,32.344131,2.5,0,101,14,1,0,outside_200m_all_points
1819,1,1718788606000,2024-06-19,17:16:46,A0003,123.15683,32.343726000000004,32.5,19,0,14,0,1,outside_200m_all_points
1834,1,1718788068000,2024-06-19,17:07:48,A0003,123.155909,32.344235999999995,0.0,0,101,14,1,0,outside_200m_all_points
1834,1,1718788098000,2024-06-19,17:08:18,A0003,123.155956,32.344299,4.0,18,0,14,0,1,outside_200m_all_points
1939,0,1718874664000,2024-06-20,17:11:04,A0003,123.156804,32.343844,48.4,0,0,14,0,0,outside_200m_all_points
1939,0,1718874674000,2024-06-20,17:11:14,A0003,123.15603,32.344373,10.4,0,0,14,0,0,outside_200m_all_points
1939,0,1718874684000,2024-06-20,17:11:24,A0003,123.15587,32.344252999999995,4.5,10,0,14,0,1,outside_200m_all_points
1939,0,1718874734000,2024-06-20,17:12:14,A0003,123.15654,32.343573,15.8,0,0,14,0,0,outside_200m_all_points
1939,1,1718874834000,2024-06-20,17:13:54,A0003,123.15683500000002,32.343337,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874844000,2024-06-20,17:14:04,A0003,123.156828,32.343335999999994,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874874000,2024-06-20,17:14:34,A0003,123.156826,32.343332000000004,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874884000,2024-06-20,17:14:44,A0003,123.156826,32.343334000000006,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874894000,2024-06-20,17:14:54,A0003,123.156826,32.343335,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874904000,2024-06-20,17:15:04,A0003,123.156824,32.343338,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874914000,2024-06-20,17:15:14,A0003,123.156825,32.343340999999995,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874924000,2024-06-20,17:15:24,A0003,123.156824,32.343340999999995,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874934000,2024-06-20,17:15:34,A0003,123.156819,32.343342,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874954000,2024-06-20,17:15:54,A0003,123.15681399999998,32.343352,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874964000,2024-06-20,17:16:04,A0003,123.156824,32.343356,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874974000,2024-06-20,17:16:14,A0003,123.156824,32.343356,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874984000,2024-06-20,17:16:24,A0003,123.156816,32.343351,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718874994000,2024-06-20,17:16:34,A0003,123.15681399999998,32.343349,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718875004000,2024-06-20,17:16:44,A0003,123.15681399999998,32.343349,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718875014000,2024-06-20,17:16:54,A0003,123.15681399999998,32.343349,0.0,0,0,15,0,0,outside_200m_all_points
1939,1,1718875024000,2024-06-20,17:17:04,A0003,123.156816,32.343344,0.0,0,0,15,0,0,outside_200m_all_points
1939,2,1718875064000,2024-06-20,17:17:44,A0003,123.156819,32.343337,0.0,0,0,15,0,0,outside_200m_all_points
1939,2,1718875074000,2024-06-20,17:17:54,A0003,123.156823,32.343339,0.0,0,0,15,0,0,outside_200m_all_points
1939,2,1718875084000,2024-06-20,17:18:04,A0003,123.156828,32.343340999999995,0.0,0,0,15,0,0,outside_200m_all_points
1939,2,1718875094000,2024-06-20,17:18:14,A0003,123.156824,32.343335999999994,0.0,0,0,15,0,0,outside_200m_all_points
1939,3,1718875364000,2024-06-20,17:22:44,A0003,123.155796,32.344061999999994,3.3,0,101,14,1,1,outside_200m_all_points
1939,3,1718875374000,2024-06-20,17:22:54,A0003,123.155865,32.34417,7.9,5,0,14,0,1,outside_200m_all_points
1939,3,1718875384000,2024-06-20,17:23:04,A0003,123.15613799999998,32.344232,35.4,43,0,14,0,1,outside_200m_all_points
1939,3,1718875394000,2024-06-20,17:23:14,A0003,123.157164,32.343391999999994,50.1,8,0,14,0,0,outside_200m_all_points
1954,0,1718874485000,2024-06-20,17:08:05,A0003,123.157377,32.343289,58.0,23,0,14,0,1,outside_200m_all_points
1954,0,1718874515000,2024-06-20,17:08:35,A0003,123.155831,32.344237,5.0,16,0,14,0,1,outside_200m_all_points
1954,0,1718874635000,2024-06-20,17:10:35,A0003,123.155991,32.344312,15.0,28,0,14,0,1,outside_200m_all_points
2011,0,1718700763000,2024-06-18,16:52:43,A0003,123.150227,32.345012,55.0,0,101,14,1,0,outside_200m_all_points
2035,0,1718702974000,2024-06-18,17:29:34,A0003,123.152433,32.34764199999999,61.0,22,0,14,0,1,outside_200m_all_points
2044,1,1718702846000,2024-06-18,17:27:26,A0003,123.152432,32.349694,0.0,0,101,14,1,0,outside_200m_all_points
2044,1,1718702856000,2024-06-18,17:27:36,A0003,123.152432,32.349694,0.0,0,101,14,1,0,outside_200m_all_points
2078,1,1718702152000,2024-06-18,17:15:52,A0003,123.155888,32.344218,0.0,0,101,14,1,0,outside_200m_all_points
2078,1,1718702182000,2024-06-18,17:16:22,A0003,123.156952,32.343655,57.2,0,101,14,1,0,outside_200m_all_points
2085,1,1718702921000,2024-06-18,17:28:41,A0003,123.1564,32.34415799999999,49.0,0,0,0,0,0,outside_200m_all_points
2088,1,1718701459000,2024-06-18,17:04:19,A0003,123.155879,32.344189,5.0,0,101,14,1,0,outside_200m_all_points
2088,1,1718701489000,2024-06-18,17:04:49,A0003,123.157073,32.343518,37.0,21,0,14,0,1,outside_200m_all_points
2090,0,1718699456000,2024-06-18,16:30:56,A0003,123.157298,32.343453000000004,40.6,0,0,14,0,0,outside_200m_all_points
2090,0,1718699466000,2024-06-18,16:31:06,A0003,123.156908,32.343875,0.5,4,0,14,0,1,outside_200m_all_points
2090,0,1718699476000,2024-06-18,16:31:16,A0003,123.15704,32.34406,3.7,0,101,14,1,0,outside_200m_all_points
2127,0,1718958822000,2024-06-21,16:33:42,A0003,123.15268799999998,32.341605,0.0,0,0,0,0,0,outside_200m_all_points
2127,0,1718958849000,2024-06-21,16:34:09,A0003,123.152618,32.341662,0.0,0,0,0,1,0,outside_200m_all_points
2127,0,1718958877000,2024-06-21,16:34:37,A0003,123.152597,32.341665,0.0,0,0,0,1,0,outside_200m_all_points
2127,0,1718958905000,2024-06-21,16:35:05,A0003,123.152577,32.34166999999999,0.0,0,0,0,1,0,outside_200m_all_points
2127,0,1718958933000,2024-06-21,16:35:33,A0003,123.152577,32.341657999999995,0.0,0,0,0,1,0,outside_200m_all_points
2127,0,1718958961000,2024-06-21,16:36:01,A0003,123.152574,32.341649,0.0,0,0,0,1,0,outside_200m_all_points
2127,0,1718958989000,2024-06-21,16:36:29,A0003,123.152593,32.341668,1.5,0,101,13,1,1,outside_200m_all_points
2127,0,1718959017000,2024-06-21,16:36:57,A0003,123.152741,32.341609000000005,5.8,0,0,14,0,1,outside_200m_all_points
2152,0,1718699404000,2024-06-18,16:30:04,A0003,123.152445,32.349416999999995,22.9,0,101,14,1,0,outside_200m_all_points
2183,0,1718699412000,2024-06-18,16:30:12,A0003,123.152517,32.348153999999994,51.9,0,21,14,1,1,outside_200m_all_points
2183,0,1718699442000,2024-06-18,16:30:42,A0003,123.152422,32.349536,0.0,0,0,0,0,0,outside_200m_all_points
2186,0,1718616397000,2024-06-17,17:26:37,A0003,123.145428,32.344763,26.0,2,0,14,0,1,outside_200m_all_points
2186,0,1718616427000,2024-06-17,17:27:07,A0003,123.145784,32.344753000000004,0.0,0,0,14,0,0,outside_200m_all_points
2186,0,1718616457000,2024-06-17,17:27:37,A0003,123.145784,32.344753000000004,0.0,0,0,14,0,0,outside_200m_all_points
2186,0,1718616487000,2024-06-17,17:28:07,A0003,123.145784,32.344753000000004,0.0,0,0,14,0,0,outside_200m_all_points
2186,0,1718616517000,2024-06-17,17:28:37,A0003,123.145784,32.344753000000004,0.0,0,0,14,0,0,outside_200m_all_points
2186,0,1718616547000,2024-06-17,17:29:07,A0003,123.145784,32.344753000000004,0.0,0,0,14,0,0,outside_200m_all_points
2186,0,1718616577000,2024-06-17,17:29:37,A0003,123.145784,32.344753000000004,0.0,0,0,14,0,0,outside_200m_all_points
2215,1,1718613977000,2024-06-17,16:46:17,A0003,123.155819,32.344143,0.0,0,101,14,1,0,outside_200m_all_points
2215,1,1718614007000,2024-06-17,16:46:47,A0003,123.1559,32.344241,1.0,0,101,14,1,0,outside_200m_all_points
2272,0,1718616597000,2024-06-17,17:29:57,A0003,123.145383,32.34477699999999,67.6,18,0,14,0,1,outside_200m_all_points
2274,0,1718786875000,2024-06-19,16:47:55,A0003,123.157674,32.343169,0.0,0,101,14,1,1,outside_200m_all_points
2274,0,1718786885000,2024-06-19,16:48:05,A0003,123.157674,32.343169,0.0,0,101,14,1,1,outside_200m_all_points
2274,0,1718786895000,2024-06-19,16:48:15,A0003,123.157144,32.343154,34.7,23,0,14,1,1,outside_200m_all_points
2321,0,1718875799000,2024-06-20,17:29:59,A0003,123.150287,32.344987,62.3,0,14,14,1,0,outside_200m_all_points
2355,0,1718875799000,2024-06-20,17:29:59,A0003,123.152396,32.347587,61.0,0,0,14,0,0,outside_200m_all_points
2402,0,1718699404000,2024-06-18,16:30:04,A0003,123.152683,32.340491,33.9,19,0,14,0,1,outside_200m_all_points
2659,0,1718962196000,2024-06-21,17:29:56,A0003,123.145426,32.344811,59.0,19,0,14,0,1,outside_200m_all_points
2664,0,1718960362000,2024-06-21,16:59:22,A0003,123.155848,32.344192,4.4,0,1,14,1,1,outside_200m_all_points
2664,0,1718960372000,2024-06-21,16:59:32,A0003,123.155864,32.344204,0.0,0,1,14,1,1,outside_200m_all_points
2664,0,1718960382000,2024-06-21,16:59:42,A0003,123.155864,32.3442,0.0,0,1,14,1,1,outside_200m_all_points
2664,0,1718960392000,2024-06-21,16:59:52,A0003,123.155872,32.344213999999994,4.8,0,0,14,0,0,outside_200m_all_points
2664,0,1718960402000,2024-06-21,17:00:02,A0003,123.156184,32.344262,30.3,30,0,14,0,1,outside_200m_all_points
2664,0,1718960412000,2024-06-21,17:00:12,A0003,123.157144,32.34352199999999,54.3,24,0,14,0,1,outside_200m_all_points
2682,0,1718789147000,2024-06-19,17:25:47,A0003,123.15749,32.343181,38.0,0,0,14,0,0,outside_200m_all_points
2682,0,1718789157000,2024-06-19,17:25:57,A0003,123.156716,32.343956,29.0,0,0,14,0,0,outside_200m_all_points
2682,0,1718789167000,2024-06-19,17:26:07,A0003,123.15608799999998,32.344365999999994,14.0,0,101,14,1,0,outside_200m_all_points
2682,0,1718789177000,2024-06-19,17:26:17,A0003,123.155881,32.344263,9.0,10,0,14,0,1,outside_200m_all_points
2693,0,1718785821000,2024-06-19,16:30:21,A0003,123.152415,32.349492,48.0,25,0,14,0,1,outside_200m_all_points
2704,0,1718873379000,2024-06-20,16:49:39,A0003,123.152632,32.3429,73.0,22,0,14,0,1,outside_200m_all_points
2720,0,1718959720000,2024-06-21,16:48:40,A0003,123.152407,32.349659,17.0,0,0,14,0,0,outside_200m_all_points
2735,0,1718616598000,2024-06-17,17:29:58,A0003,123.14588700000002,32.344825,66.5,27,0,14,0,1,outside_200m_all_points
2755,0,1718613007000,2024-06-17,16:30:07,A0003,123.15251,32.347555,68.1,36,0,14,0,1,outside_200m_all_points
2755,0,1718613017000,2024-06-17,16:30:17,A0003,123.152425,32.34923,54.9,12,0,14,0,1,outside_200m_all_points
2774,0,1718872334000,2024-06-20,16:32:14,A0003,123.157557,32.343177000000004,0.0,0,101,14,1,0,outside_200m_all_points
2774,0,1718872364000,2024-06-20,16:32:44,A0003,123.157557,32.343176,0.0,0,101,14,1,0,outside_200m_all_points
2791,0,1718699761000,2024-06-18,16:36:01,A0003,123.157616,32.343177999999995,0.0,0,101,14,1,0,outside_200m_all_points
2791,0,1718699791000,2024-06-18,16:36:31,A0003,123.157609,32.343172,0.0,0,101,14,1,0,outside_200m_all_points
2791,0,1718699821000,2024-06-18,16:37:01,A0003,123.157622,32.343183999999994,0.0,0,101,14,1,0,outside_200m_all_points
2816,0,1718699401000,2024-06-18,16:30:01,A0003,123.156871,32.343757999999994,34.3,3,0,14,0,1,outside_200m_all_points
2816,0,1718699411000,2024-06-18,16:30:11,A0003,123.157434,32.343169,30.5,6,0,14,0,1,outside_200m_all_points
2823,0,1718958673000,2024-06-21,16:31:13,A0003,123.157098,32.343447999999995,4.3,0,0,14,1,1,outside_200m_all_points
2854,0,1718702988000,2024-06-18,17:29:48,A0003,123.152341,32.349556,60.0,20,0,14,0,1,outside_200m_all_points
2858,0,1718700245000,2024-06-18,16:44:05,A0003,123.157577,32.343169,33.5,33,0,14,1,1,outside_200m_all_points
2867,0,1718616183000,2024-06-17,17:23:03,A0003,123.157467,32.343188,26.9,0,0,14,0,0,outside_200m_all_points
2868,0,1718616594000,2024-06-17,17:29:54,A0003,123.148679,32.344941,69.9,32,0,14,0,1,outside_200m_all_points
2886,0,1718789250000,2024-06-19,17:27:30,A0003,123.157513,32.343209,27.2,6,0,14,0,1,outside_200m_all_points
2887,0,1718789299000,2024-06-19,17:28:19,A0003,123.156438,32.34405,29.7,22,0,14,0,1,outside_200m_all_points
