group_key,cycle_idx,cycle_start_time,green_start_time,green_duration_s,coverage_ratio
A0003|A1-1|0|2024-06-17,0,16:33:11,16:33:11,124.000,0.161
A0003|A1-1|0|2024-06-17,1,16:35:17,,,0.000
A0003|A1-1|0|2024-06-17,2,16:37:23,,,0.000
A0003|A1-1|0|2024-06-17,3,16:39:29,,,0.000
A0003|A1-1|0|2024-06-17,4,16:41:35,16:43:35,6.000,0.611
A0003|A1-1|0|2024-06-18,0,16:29:47,,,0.116
A0003|A1-1|0|2024-06-18,1,16:31:59,,,0.000
A0003|A1-1|0|2024-06-18,2,16:34:11,16:34:11,132.000,0.167
A0003|A1-1|0|2024-06-18,3,16:36:23,16:36:23,97.000,0.720
A0003|A1-1|0|2024-06-18,4,16:38:35,16:39:10,97.000,0.455
A0003|A1-1|0|2024-06-19,0,16:35:42,16:35:42,23.000,0.870
A0003|A1-1|0|2024-06-19,1,16:37:48,,,0.000
A0003|A1-1|0|2024-06-19,2,16:39:54,16:39:54,126.000,0.246
A0003|A1-1|0|2024-06-19,3,16:42:00,16:42:00,73.000,0.563
A0003|A1-1|0|2024-06-19,4,16:44:06,,,0.103
A0003|A1-1|0|2024-06-20,0,16:28:46,16:28:46,20.000,1.000
A0003|A1-1|0|2024-06-20,1,16:30:59,,,0.000
A0003|A1-1|0|2024-06-20,2,16:33:12,,,0.000
A0003|A1-1|0|2024-06-20,3,16:35:25,16:36:59,39.000,0.602
A0003|A1-1|0|2024-06-20,4,16:37:38,16:37:38,133.000,0.203
A0003|A1-1|0|2024-06-21,0,16:28:31,16:28:51,17.000,1.000
A0003|A1-1|0|2024-06-21,1,16:30:38,16:30:38,127.000,0.173
A0003|A1-1|0|2024-06-21,2,16:32:45,,,0.000
A0003|A1-1|0|2024-06-21,3,16:34:52,,,0.000
A0003|A1-1|0|2024-06-21,4,16:36:59,,,0.000
A0003|A1-1|1|2024-06-18,0,17:04:01,17:04:41,29.000,0.870
A0003|A1-1|1|2024-06-18,1,17:05:41,,,0.000
A0003|A1-1|1|2024-06-18,2,17:07:21,,,0.000
A0003|A1-1|1|2024-06-18,3,17:09:01,,,0.000
A0003|A1-1|1|2024-06-18,4,17:10:41,,,0.000
A0003|A1-1|1|2024-06-19,0,16:56:31,,,1.000
A0003|A1-1|1|2024-06-19,1,16:58:45,16:58:51,128.000,0.194
A0003|A1-1|1|2024-06-19,2,17:00:59,,,0.000
A0003|A1-1|1|2024-06-19,3,17:03:13,,,0.000
A0003|A1-1|1|2024-06-19,4,17:05:27,,,0.000
A0003|A1-1|1|2024-06-20,0,16:58:22,16:58:22,111.000,0.180
A0003|A1-1|1|2024-06-20,1,17:00:42,,,0.143
A0003|A1-1|1|2024-06-20,2,17:03:02,,,0.000
A0003|A1-1|1|2024-06-20,3,17:05:22,,,0.000
A0003|A1-1|1|2024-06-20,4,17:07:42,,,0.000
A0003|A1-1|1|2024-06-21,0,16:33:31,16:33:41,18.000,1.000
A0003|A1-1|1|2024-06-21,1,16:35:11,,,0.020
A0003|A1-1|1|2024-06-21,2,16:36:51,,,0.000
A0003|A1-1|1|2024-06-21,3,16:38:31,,,0.000
A0003|A1-1|1|2024-06-21,4,16:40:11,,,0.000
A0003|A1-2|0|2024-06-17,0,16:32:02,16:32:02,70.000,0.286
A0003|A1-2|0|2024-06-17,1,16:34:10,,,0.180
A0003|A1-2|0|2024-06-17,2,16:36:18,16:37:05,81.000,0.523
A0003|A1-2|0|2024-06-17,3,16:38:26,16:38:26,128.000,0.469
A0003|A1-2|0|2024-06-17,4,16:40:34,,,0.000
A0003|A1-2|0|2024-06-18,0,16:30:44,16:30:44,115.000,0.261
A0003|A1-2|0|2024-06-18,1,16:32:54,16:32:54,130.000,0.315
A0003|A1-2|0|2024-06-18,2,16:35:04,16:35:04,130.000,0.354
A0003|A1-2|0|2024-06-18,3,16:37:14,16:37:14,116.000,0.185
A0003|A1-2|0|2024-06-18,4,16:39:24,,,0.123
A0003|A1-2|0|2024-06-19,0,16:30:04,16:30:04,99.000,0.465
A0003|A1-2|0|2024-06-19,1,16:32:14,16:32:14,130.000,0.154
A0003|A1-2|0|2024-06-19,2,16:34:24,,,0.000
A0003|A1-2|0|2024-06-19,3,16:36:34,16:36:34,130.000,0.154
A0003|A1-2|0|2024-06-19,4,16:38:44,16:38:44,130.000,0.154
A0003|A1-2|0|2024-06-20,0,16:30:22,16:30:22,130.000,0.462
A0003|A1-2|0|2024-06-20,1,16:32:32,,,0.000
A0003|A1-2|0|2024-06-20,2,16:34:42,16:34:42,130.000,0.300
A0003|A1-2|0|2024-06-20,3,16:36:52,,,0.000
A0003|A1-2|0|2024-06-20,4,16:39:02,,,0.000
A0003|A1-2|0|2024-06-21,0,16:30:29,,,0.061
A0003|A1-2|0|2024-06-21,1,16:32:40,16:32:40,131.000,0.458
A0003|A1-2|0|2024-06-21,2,16:34:51,,,0.000
A0003|A1-2|0|2024-06-21,3,16:37:02,,,0.000
A0003|A1-2|0|2024-06-21,4,16:39:13,,,0.076
A0003|A1-2|1|2024-06-17,0,16:35:01,16:35:01,96.000,0.208
A0003|A1-2|1|2024-06-17,1,16:36:41,,,0.000
A0003|A1-2|1|2024-06-17,2,16:38:21,,,0.000
A0003|A1-2|1|2024-06-17,3,16:40:01,,,0.000
A0003|A1-2|1|2024-06-17,4,16:41:41,,,0.000
A0003|A1-2|1|2024-06-19,0,16:45:01,16:45:01,42.000,0.476
A0003|A1-2|1|2024-06-19,1,16:46:41,,,0.000
A0003|A1-2|1|2024-06-19,2,16:48:21,,,0.000
A0003|A1-2|1|2024-06-19,3,16:50:01,,,0.000
A0003|A1-2|1|2024-06-19,4,16:51:41,,,0.000
A0003|A1-2|2|2024-06-18,0,16:37:41,16:38:41,7.000,1.000
A0003|A1-2|2|2024-06-18,1,16:39:21,,,0.130
A0003|A1-2|2|2024-06-18,2,16:41:01,,,0.000
A0003|A1-2|2|2024-06-18,3,16:42:41,,,0.000
A0003|A1-2|2|2024-06-18,4,16:44:21,16:44:21,100.000,0.160
