group_key,cycle_idx,cycle_start_time,cycle_end_time,green_start_time,green_end_time,green_duration_s,coverage_ratio,period_s_est,period_method
A0003|A1-1|0|2024-06-17,0,16:33:11,16:35:17,16:33:11,16:35:15,124.000,0.161,126.000,autocorr
A0003|A1-1|0|2024-06-17,1,16:35:17,16:37:23,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-17,2,16:37:23,16:39:29,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-17,3,16:39:29,16:41:35,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-17,4,16:41:35,16:43:41,16:43:35,16:43:41,6.000,0.611,126.000,autocorr
A0003|A1-1|0|2024-06-17,5,16:43:41,16:45:47,,,,0.111,126.000,autocorr
A0003|A1-1|0|2024-06-17,6,16:45:47,16:47:53,16:45:47,16:46:53,66.000,0.635,126.000,autocorr
A0003|A1-1|0|2024-06-17,7,16:47:53,16:49:59,16:47:53,16:49:02,69.000,0.667,126.000,autocorr
A0003|A1-1|0|2024-06-17,8,16:49:59,16:52:05,16:50:02,16:52:05,123.000,0.183,126.000,autocorr
A0003|A1-1|0|2024-06-17,9,16:52:05,16:54:11,,,,0.357,126.000,autocorr
A0003|A1-1|0|2024-06-17,10,16:54:11,16:56:17,16:54:16,16:56:17,121.000,0.310,126.000,autocorr
A0003|A1-1|0|2024-06-17,11,16:56:17,16:58:23,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-17,12,16:58:23,17:00:29,16:58:23,17:00:29,126.000,0.286,126.000,autocorr
A0003|A1-1|0|2024-06-17,13,17:00:29,17:02:35,17:00:29,17:02:35,126.000,0.159,126.000,autocorr
A0003|A1-1|0|2024-06-17,14,17:02:35,17:04:41,17:02:35,17:04:41,126.000,0.159,126.000,autocorr
A0003|A1-1|0|2024-06-17,15,17:04:41,17:06:47,17:04:41,17:06:47,126.000,0.159,126.000,autocorr
A0003|A1-1|0|2024-06-17,16,17:06:47,17:08:53,,,,0.079,126.000,autocorr
A0003|A1-1|0|2024-06-17,17,17:08:53,17:10:59,17:09:35,17:10:36,61.000,0.500,126.000,autocorr
A0003|A1-1|0|2024-06-17,18,17:10:59,17:13:05,17:11:36,17:13:05,89.000,0.452,126.000,autocorr
A0003|A1-1|0|2024-06-17,19,17:13:05,17:15:11,17:13:05,17:15:11,126.000,0.159,126.000,autocorr
A0003|A1-1|0|2024-06-17,20,17:15:11,17:17:17,17:15:11,17:17:17,126.000,0.159,126.000,autocorr
A0003|A1-1|0|2024-06-17,21,17:17:17,17:19:23,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-17,22,17:19:23,17:21:29,,,,0.048,126.000,autocorr
A0003|A1-1|0|2024-06-17,23,17:21:29,17:22:53,17:22:33,17:22:53,20.000,1.000,126.000,autocorr
A0003|A1-1|0|2024-06-18,0,16:29:47,16:31:59,,,,0.116,132.000,autocorr
A0003|A1-1|0|2024-06-18,1,16:31:59,16:34:11,,,,0.000,132.000,autocorr
A0003|A1-1|0|2024-06-18,2,16:34:11,16:36:23,16:34:11,16:36:23,132.000,0.167,132.000,autocorr
A0003|A1-1|0|2024-06-18,3,16:36:23,16:38:35,16:36:23,16:38:00,97.000,0.720,132.000,autocorr
A0003|A1-1|0|2024-06-18,4,16:38:35,16:40:47,16:39:10,16:40:47,97.000,0.455,132.000,autocorr
A0003|A1-1|0|2024-06-18,5,16:40:47,16:42:59,,,,0.280,132.000,autocorr
A0003|A1-1|0|2024-06-18,6,16:42:59,16:45:11,16:43:32,16:45:11,99.000,0.402,132.000,autocorr
A0003|A1-1|0|2024-06-18,7,16:45:11,16:47:23,,,,0.000,132.000,autocorr
A0003|A1-1|0|2024-06-18,8,16:47:23,16:49:35,,,,0.212,132.000,autocorr
A0003|A1-1|0|2024-06-18,9,16:49:35,16:51:47,16:50:07,16:51:29,82.000,0.682,132.000,autocorr
A0003|A1-1|0|2024-06-18,10,16:51:47,16:53:59,16:52:19,16:53:59,100.000,0.394,132.000,autocorr
A0003|A1-1|0|2024-06-18,11,16:53:59,16:56:11,,,,0.061,132.000,autocorr
A0003|A1-1|0|2024-06-18,12,16:56:11,16:58:23,16:56:33,16:58:23,110.000,0.318,132.000,autocorr
A0003|A1-1|0|2024-06-18,13,16:58:23,17:00:35,,,,0.000,132.000,autocorr
A0003|A1-1|0|2024-06-18,14,17:00:35,17:02:47,,,,0.000,132.000,autocorr
A0003|A1-1|0|2024-06-18,15,17:02:47,17:04:59,17:02:47,17:04:59,132.000,0.485,132.000,autocorr
A0003|A1-1|0|2024-06-18,16,17:04:59,17:07:11,,,,0.076,132.000,autocorr
A0003|A1-1|0|2024-06-18,17,17:07:11,17:09:23,17:07:31,17:09:23,112.000,0.348,132.000,autocorr
A0003|A1-1|0|2024-06-18,18,17:09:23,17:11:35,17:09:23,17:11:35,132.000,0.152,132.000,autocorr
A0003|A1-1|0|2024-06-18,19,17:11:35,17:13:47,,,,0.000,132.000,autocorr
A0003|A1-1|0|2024-06-18,20,17:13:47,17:15:59,,,,0.000,132.000,autocorr
A0003|A1-1|0|2024-06-18,21,17:15:59,17:18:11,,,,0.000,132.000,autocorr
A0003|A1-1|0|2024-06-18,22,17:18:11,17:20:23,,,,0.045,132.000,autocorr
A0003|A1-1|0|2024-06-18,23,17:20:23,17:22:35,17:20:23,17:22:35,132.000,0.409,132.000,autocorr
A0003|A1-1|0|2024-06-18,24,17:22:35,17:24:47,,,,0.000,132.000,autocorr
A0003|A1-1|0|2024-06-18,25,17:24:47,17:26:59,17:24:47,17:26:59,132.000,0.235,132.000,autocorr
A0003|A1-1|0|2024-06-18,26,17:26:59,17:27:48,17:26:59,17:27:48,49.000,1.000,132.000,autocorr
A0003|A1-1|0|2024-06-19,0,16:35:42,16:37:48,16:35:42,16:36:05,23.000,0.870,126.000,autocorr
A0003|A1-1|0|2024-06-19,1,16:37:48,16:39:54,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-19,2,16:39:54,16:42:00,16:39:54,16:42:00,126.000,0.246,126.000,autocorr
A0003|A1-1|0|2024-06-19,3,16:42:00,16:44:06,16:42:00,16:43:13,73.000,0.563,126.000,autocorr
A0003|A1-1|0|2024-06-19,4,16:44:06,16:46:12,,,,0.103,126.000,autocorr
A0003|A1-1|0|2024-06-19,5,16:46:12,16:48:18,16:47:58,16:48:18,20.000,0.476,126.000,autocorr
A0003|A1-1|0|2024-06-19,6,16:48:18,16:50:24,16:50:05,16:50:24,19.000,0.706,126.000,autocorr
A0003|A1-1|0|2024-06-19,7,16:50:24,16:52:30,16:50:24,16:50:49,25.000,0.952,126.000,autocorr
A0003|A1-1|0|2024-06-19,8,16:52:30,16:54:36,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-19,9,16:54:36,16:56:42,16:56:36,16:56:42,6.000,0.365,126.000,autocorr
A0003|A1-1|0|2024-06-19,10,16:56:42,16:58:48,16:56:42,16:57:40,58.000,0.873,126.000,autocorr
A0003|A1-1|0|2024-06-19,11,16:58:48,17:00:54,,,,0.119,126.000,autocorr
A0003|A1-1|0|2024-06-19,12,17:00:54,17:03:00,,,,0.286,126.000,autocorr
A0003|A1-1|0|2024-06-19,13,17:03:00,17:05:06,17:03:04,17:04:57,113.000,0.262,126.000,autocorr
A0003|A1-1|0|2024-06-19,14,17:05:06,17:07:12,17:05:17,17:07:12,115.000,0.246,126.000,autocorr
A0003|A1-1|0|2024-06-19,15,17:07:12,17:09:18,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-19,16,17:09:18,17:11:24,17:09:18,17:11:24,126.000,0.476,126.000,autocorr
A0003|A1-1|0|2024-06-19,17,17:11:24,17:13:30,17:11:24,17:13:30,126.000,0.500,126.000,autocorr
A0003|A1-1|0|2024-06-19,18,17:13:30,17:15:36,17:13:30,17:15:36,126.000,0.159,126.000,autocorr
A0003|A1-1|0|2024-06-19,19,17:15:36,17:17:42,17:15:36,17:17:42,126.000,0.159,126.000,autocorr
A0003|A1-1|0|2024-06-19,20,17:17:42,17:19:48,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-19,21,17:19:48,17:21:54,,,,0.000,126.000,autocorr
A0003|A1-1|0|2024-06-19,22,17:21:54,17:24:00,17:21:54,17:24:00,126.000,0.294,126.000,autocorr
A0003|A1-1|0|2024-06-19,23,17:24:00,17:26:06,17:24:00,17:26:00,120.000,0.206,126.000,autocorr
A0003|A1-1|0|2024-06-19,24,17:26:06,17:28:12,17:26:50,17:28:12,82.000,0.508,126.000,autocorr
A0003|A1-1|0|2024-06-19,25,17:28:12,17:29:42,,,,0.111,126.000,autocorr
A0003|A1-1|0|2024-06-20,0,16:28:46,16:30:59,16:28:46,16:29:06,20.000,1.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,1,16:30:59,16:33:12,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,2,16:33:12,16:35:25,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,3,16:35:25,16:37:38,16:36:59,16:37:38,39.000,0.602,133.000,autocorr
A0003|A1-1|0|2024-06-20,4,16:37:38,16:39:51,16:37:38,16:39:51,133.000,0.203,133.000,autocorr
A0003|A1-1|0|2024-06-20,5,16:39:51,16:42:04,16:39:51,16:42:04,133.000,0.368,133.000,autocorr
A0003|A1-1|0|2024-06-20,6,16:42:04,16:44:17,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,7,16:44:17,16:46:30,16:44:17,16:46:30,133.000,0.150,133.000,autocorr
A0003|A1-1|0|2024-06-20,8,16:46:30,16:48:43,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,9,16:48:43,16:50:56,16:50:09,16:50:56,47.000,0.842,133.000,autocorr
A0003|A1-1|0|2024-06-20,10,16:50:56,16:53:09,16:50:56,16:53:09,133.000,0.150,133.000,autocorr
A0003|A1-1|0|2024-06-20,11,16:53:09,16:55:22,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,12,16:55:22,16:57:35,16:56:30,16:57:35,65.000,0.526,133.000,autocorr
A0003|A1-1|0|2024-06-20,13,16:57:35,16:59:48,16:58:39,16:59:48,69.000,0.759,133.000,autocorr
A0003|A1-1|0|2024-06-20,14,16:59:48,17:02:01,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,15,17:02:01,17:04:14,17:02:01,17:04:14,133.000,0.489,133.000,autocorr
A0003|A1-1|0|2024-06-20,16,17:04:14,17:06:27,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,17,17:06:27,17:08:40,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,18,17:08:40,17:10:53,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,19,17:10:53,17:13:06,17:10:53,17:13:06,133.000,0.150,133.000,autocorr
A0003|A1-1|0|2024-06-20,20,17:13:06,17:15:19,17:13:06,17:15:06,120.000,0.248,133.000,autocorr
A0003|A1-1|0|2024-06-20,21,17:15:19,17:17:32,17:16:05,17:17:32,87.000,0.504,133.000,autocorr
A0003|A1-1|0|2024-06-20,22,17:17:32,17:19:45,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,23,17:19:45,17:21:58,,,,0.218,133.000,autocorr
A0003|A1-1|0|2024-06-20,24,17:21:58,17:24:11,17:22:31,17:24:11,100.000,0.669,133.000,autocorr
A0003|A1-1|0|2024-06-20,25,17:24:11,17:26:24,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,26,17:26:24,17:28:37,,,,0.000,133.000,autocorr
A0003|A1-1|0|2024-06-20,27,17:28:37,17:29:45,17:28:37,17:29:45,68.000,0.485,133.000,autocorr
A0003|A1-1|0|2024-06-21,0,16:28:31,16:30:38,16:28:51,16:29:08,17.000,1.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,1,16:30:38,16:32:45,16:30:38,16:32:45,127.000,0.173,127.000,autocorr
A0003|A1-1|0|2024-06-21,2,16:32:45,16:34:52,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,3,16:34:52,16:36:59,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,4,16:36:59,16:39:06,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,5,16:39:06,16:41:13,16:39:06,16:40:37,91.000,0.441,127.000,autocorr
A0003|A1-1|0|2024-06-21,6,16:41:13,16:43:20,16:41:27,16:43:20,113.000,0.268,127.000,autocorr
A0003|A1-1|0|2024-06-21,7,16:43:20,16:45:27,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,8,16:45:27,16:47:34,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,9,16:47:34,16:49:41,16:47:34,16:48:48,74.000,0.575,127.000,autocorr
A0003|A1-1|0|2024-06-21,10,16:49:41,16:51:48,16:50:08,16:51:48,100.000,0.370,127.000,autocorr
A0003|A1-1|0|2024-06-21,11,16:51:48,16:53:55,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,12,16:53:55,16:56:02,16:53:55,16:55:41,106.000,0.638,127.000,autocorr
A0003|A1-1|0|2024-06-21,13,16:56:02,16:58:09,16:56:31,16:58:09,98.000,0.386,127.000,autocorr
A0003|A1-1|0|2024-06-21,14,16:58:09,17:00:16,16:58:09,17:00:16,127.000,0.441,127.000,autocorr
A0003|A1-1|0|2024-06-21,15,17:00:16,17:02:23,17:01:01,17:02:23,82.000,0.236,127.000,autocorr
A0003|A1-1|0|2024-06-21,16,17:02:23,17:04:30,17:02:23,17:04:30,127.000,0.441,127.000,autocorr
A0003|A1-1|0|2024-06-21,17,17:04:30,17:06:37,17:05:08,17:06:37,89.000,0.315,127.000,autocorr
A0003|A1-1|0|2024-06-21,18,17:06:37,17:08:44,17:07:26,17:08:44,78.000,0.394,127.000,autocorr
A0003|A1-1|0|2024-06-21,19,17:08:44,17:10:51,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,20,17:10:51,17:12:58,,,,0.220,127.000,autocorr
A0003|A1-1|0|2024-06-21,21,17:12:58,17:15:05,17:13:30,17:15:05,95.000,0.882,127.000,autocorr
A0003|A1-1|0|2024-06-21,22,17:15:05,17:17:12,17:15:05,17:17:12,127.000,0.157,127.000,autocorr
A0003|A1-1|0|2024-06-21,23,17:17:12,17:19:19,17:17:12,17:19:19,127.000,0.472,127.000,autocorr
A0003|A1-1|0|2024-06-21,24,17:19:19,17:21:26,17:20:24,17:21:26,62.000,0.646,127.000,autocorr
A0003|A1-1|0|2024-06-21,25,17:21:26,17:23:33,,,,0.079,127.000,autocorr
A0003|A1-1|0|2024-06-21,26,17:23:33,17:25:40,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,27,17:25:40,17:27:47,,,,0.000,127.000,autocorr
A0003|A1-1|0|2024-06-21,28,17:27:47,17:29:51,17:27:47,17:29:51,124.000,0.315,127.000,autocorr
A0003|A1-1|1|2024-06-18,0,17:04:01,17:05:41,17:04:41,17:05:10,29.000,0.870,100.000,autocorr
A0003|A1-1|1|2024-06-18,1,17:05:41,17:07:21,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-18,2,17:07:21,17:09:01,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-18,3,17:09:01,17:10:41,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-18,4,17:10:41,17:12:21,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-18,5,17:12:21,17:14:01,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-18,6,17:14:01,17:14:44,17:14:01,17:14:44,43.000,0.465,100.000,autocorr
A0003|A1-1|1|2024-06-19,0,16:56:31,16:58:45,,,,1.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,1,16:58:45,17:00:59,16:58:51,17:00:59,128.000,0.194,134.000,autocorr
A0003|A1-1|1|2024-06-19,2,17:00:59,17:03:13,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,3,17:03:13,17:05:27,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,4,17:05:27,17:07:41,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,5,17:07:41,17:09:55,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,6,17:09:55,17:12:09,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,7,17:12:09,17:14:23,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,8,17:14:23,17:16:37,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,9,17:16:37,17:18:51,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,10,17:18:51,17:21:05,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,11,17:21:05,17:23:19,,,,0.149,134.000,autocorr
A0003|A1-1|1|2024-06-19,12,17:23:19,17:25:33,,,,0.000,134.000,autocorr
A0003|A1-1|1|2024-06-19,13,17:25:33,17:27:47,,,,0.149,134.000,autocorr
A0003|A1-1|1|2024-06-19,14,17:27:47,17:29:49,17:29:11,17:29:49,38.000,0.557,134.000,autocorr
A0003|A1-1|1|2024-06-20,0,16:58:22,17:00:42,16:58:22,17:00:13,111.000,0.180,140.000,autocorr
A0003|A1-1|1|2024-06-20,1,17:00:42,17:03:02,,,,0.143,140.000,autocorr
A0003|A1-1|1|2024-06-20,2,17:03:02,17:05:22,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,3,17:05:22,17:07:42,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,4,17:07:42,17:10:02,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,5,17:10:02,17:12:22,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,6,17:12:22,17:14:42,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,7,17:14:42,17:17:02,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,8,17:17:02,17:19:22,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,9,17:19:22,17:21:42,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,10,17:21:42,17:24:02,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,11,17:24:02,17:26:22,,,,0.000,140.000,autocorr
A0003|A1-1|1|2024-06-20,12,17:26:22,17:28:42,,,,0.357,140.000,autocorr
A0003|A1-1|1|2024-06-20,13,17:28:42,17:29:22,17:29:02,17:29:22,20.000,1.000,140.000,autocorr
A0003|A1-1|1|2024-06-21,0,16:33:31,16:35:11,16:33:41,16:33:59,18.000,1.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,1,16:35:11,16:36:51,,,,0.020,100.000,autocorr
A0003|A1-1|1|2024-06-21,2,16:36:51,16:38:31,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,3,16:38:31,16:40:11,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,4,16:40:11,16:41:51,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,5,16:41:51,16:43:31,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,6,16:43:31,16:45:11,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,7,16:45:11,16:46:51,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,8,16:46:51,16:48:31,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,9,16:48:31,16:50:11,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,10,16:50:11,16:51:51,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,11,16:51:51,16:53:31,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,12,16:53:31,16:55:11,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,13,16:55:11,16:56:51,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,14,16:56:51,16:58:31,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,15,16:58:31,17:00:11,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,16,17:00:11,17:01:51,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,17,17:01:51,17:03:31,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,18,17:03:31,17:05:11,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,19,17:05:11,17:06:51,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,20,17:06:51,17:08:31,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,21,17:08:31,17:10:11,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,22,17:10:11,17:11:51,,,,0.000,100.000,autocorr
A0003|A1-1|1|2024-06-21,23,17:11:51,17:13:31,,,,0.000,100.000,autocorr
