lag_s,ac_smooth,group_key
100.000000,-2.334297,A0003|A1-1|0|2024-06-17
101.000000,-2.495751,A0003|A1-1|0|2024-06-17
102.000000,-2.257216,A0003|A1-1|0|2024-06-17
103.000000,-0.657270,A0003|A1-1|0|2024-06-17
104.000000,1.192675,A0003|A1-1|0|2024-06-17
105.000000,3.342621,A0003|A1-1|0|2024-06-17
106.000000,5.642566,A0003|A1-1|0|2024-06-17
107.000000,8.092512,A0003|A1-1|0|2024-06-17
108.000000,10.642457,A0003|A1-1|0|2024-06-17
109.000000,13.292403,A0003|A1-1|0|2024-06-17
110.000000,15.892348,A0003|A1-1|0|2024-06-17
111.000000,18.442294,A0003|A1-1|0|2024-06-17
112.000000,20.942239,A0003|A1-1|0|2024-06-17
113.000000,23.442185,A0003|A1-1|0|2024-06-17
114.000000,25.942130,A0003|A1-1|0|2024-06-17
115.000000,28.592076,A0003|A1-1|0|2024-06-17
116.000000,31.392021,A0003|A1-1|0|2024-06-17
117.000000,34.391967,A0003|A1-1|0|2024-06-17
118.000000,37.541913,A0003|A1-1|0|2024-06-17
119.000000,40.741858,A0003|A1-1|0|2024-06-17
120.000000,43.591804,A0003|A1-1|0|2024-06-17
121.000000,45.941749,A0003|A1-1|0|2024-06-17
122.000000,47.741695,A0003|A1-1|0|2024-06-17
123.000000,49.041640,A0003|A1-1|0|2024-06-17
124.000000,49.941586,A0003|A1-1|0|2024-06-17
125.000000,50.441531,A0003|A1-1|0|2024-06-17
126.000000,50.641477,A0003|A1-1|0|2024-06-17
127.000000,50.591422,A0003|A1-1|0|2024-06-17
128.000000,50.091368,A0003|A1-1|0|2024-06-17
129.000000,49.141313,A0003|A1-1|0|2024-06-17
130.000000,47.991259,A0003|A1-1|0|2024-06-17
131.000000,46.691205,A0003|A1-1|0|2024-06-17
132.000000,45.191150,A0003|A1-1|0|2024-06-17
133.000000,43.691096,A0003|A1-1|0|2024-06-17
134.000000,42.191041,A0003|A1-1|0|2024-06-17
135.000000,40.540987,A0003|A1-1|0|2024-06-17
136.000000,38.740932,A0003|A1-1|0|2024-06-17
137.000000,36.640878,A0003|A1-1|0|2024-06-17
138.000000,34.240823,A0003|A1-1|0|2024-06-17
139.000000,31.540769,A0003|A1-1|0|2024-06-17
140.000000,28.890714,A0003|A1-1|0|2024-06-17
141.000000,26.290660,A0003|A1-1|0|2024-06-17
142.000000,23.890605,A0003|A1-1|0|2024-06-17
143.000000,21.690551,A0003|A1-1|0|2024-06-17
144.000000,19.690496,A0003|A1-1|0|2024-06-17
145.000000,17.790442,A0003|A1-1|0|2024-06-17
146.000000,16.040388,A0003|A1-1|0|2024-06-17
147.000000,14.290333,A0003|A1-1|0|2024-06-17
148.000000,12.640279,A0003|A1-1|0|2024-06-17
149.000000,11.090224,A0003|A1-1|0|2024-06-17
150.000000,9.540170,A0003|A1-1|0|2024-06-17
151.000000,7.940115,A0003|A1-1|0|2024-06-17
152.000000,6.440061,A0003|A1-1|0|2024-06-17
153.000000,4.940006,A0003|A1-1|0|2024-06-17
154.000000,3.439952,A0003|A1-1|0|2024-06-17
155.000000,1.989897,A0003|A1-1|0|2024-06-17
156.000000,0.589843,A0003|A1-1|0|2024-06-17
157.000000,-0.660212,A0003|A1-1|0|2024-06-17
158.000000,-1.760266,A0003|A1-1|0|2024-06-17
159.000000,-2.710321,A0003|A1-1|0|2024-06-17
160.000000,-3.610375,A0003|A1-1|0|2024-06-17
161.000000,-4.410429,A0003|A1-1|0|2024-06-17
162.000000,-5.210484,A0003|A1-1|0|2024-06-17
163.000000,-6.010538,A0003|A1-1|0|2024-06-17
164.000000,-6.810593,A0003|A1-1|0|2024-06-17
165.000000,-7.560647,A0003|A1-1|0|2024-06-17
166.000000,-8.310702,A0003|A1-1|0|2024-06-17
167.000000,-8.960756,A0003|A1-1|0|2024-06-17
168.000000,-9.560811,A0003|A1-1|0|2024-06-17
169.000000,-10.110865,A0003|A1-1|0|2024-06-17
170.000000,-10.610920,A0003|A1-1|0|2024-06-17
171.000000,-11.060974,A0003|A1-1|0|2024-06-17
172.000000,-11.561029,A0003|A1-1|0|2024-06-17
173.000000,-12.061083,A0003|A1-1|0|2024-06-17
174.000000,-12.561138,A0003|A1-1|0|2024-06-17
175.000000,-13.061192,A0003|A1-1|0|2024-06-17
176.000000,-13.611246,A0003|A1-1|0|2024-06-17
177.000000,-14.261301,A0003|A1-1|0|2024-06-17
178.000000,-15.011355,A0003|A1-1|0|2024-06-17
179.000000,-15.861410,A0003|A1-1|0|2024-06-17
180.000000,-16.811464,A0003|A1-1|0|2024-06-17
181.000000,-17.811519,A0003|A1-1|0|2024-06-17
182.000000,-18.811573,A0003|A1-1|0|2024-06-17
183.000000,-19.861628,A0003|A1-1|0|2024-06-17
184.000000,-20.961682,A0003|A1-1|0|2024-06-17
185.000000,-22.111737,A0003|A1-1|0|2024-06-17
186.000000,-23.261791,A0003|A1-1|0|2024-06-17
187.000000,-24.411846,A0003|A1-1|0|2024-06-17
188.000000,-25.361900,A0003|A1-1|0|2024-06-17
189.000000,-26.111954,A0003|A1-1|0|2024-06-17
190.000000,-26.662009,A0003|A1-1|0|2024-06-17
191.000000,-27.062063,A0003|A1-1|0|2024-06-17
192.000000,-27.312118,A0003|A1-1|0|2024-06-17
193.000000,-27.562172,A0003|A1-1|0|2024-06-17
194.000000,-27.812227,A0003|A1-1|0|2024-06-17
195.000000,-28.062281,A0003|A1-1|0|2024-06-17
196.000000,-28.312336,A0003|A1-1|0|2024-06-17
197.000000,-28.462390,A0003|A1-1|0|2024-06-17
198.000000,-28.512445,A0003|A1-1|0|2024-06-17
199.000000,-22.849978,A0003|A1-1|0|2024-06-17
200.000000,-17.137499,A0003|A1-1|0|2024-06-17
100.000000,0.122080,A0003|A1-1|0|2024-06-18
101.000000,0.862565,A0003|A1-1|0|2024-06-18
102.000000,1.902945,A0003|A1-1|0|2024-06-18
103.000000,3.552423,A0003|A1-1|0|2024-06-18
104.000000,5.201901,A0003|A1-1|0|2024-06-18
105.000000,6.851379,A0003|A1-1|0|2024-06-18
106.000000,8.500857,A0003|A1-1|0|2024-06-18
107.000000,10.200335,A0003|A1-1|0|2024-06-18
108.000000,11.799813,A0003|A1-1|0|2024-06-18
109.000000,13.249291,A0003|A1-1|0|2024-06-18
110.000000,14.548769,A0003|A1-1|0|2024-06-18
111.000000,15.798248,A0003|A1-1|0|2024-06-18
112.000000,16.997726,A0003|A1-1|0|2024-06-18
113.000000,18.297204,A0003|A1-1|0|2024-06-18
114.000000,19.696682,A0003|A1-1|0|2024-06-18
115.000000,21.146160,A0003|A1-1|0|2024-06-18
116.000000,22.495638,A0003|A1-1|0|2024-06-18
117.000000,23.745116,A0003|A1-1|0|2024-06-18
118.000000,24.894594,A0003|A1-1|0|2024-06-18
119.000000,25.944072,A0003|A1-1|0|2024-06-18
120.000000,26.943550,A0003|A1-1|0|2024-06-18
121.000000,27.943028,A0003|A1-1|0|2024-06-18
122.000000,28.942506,A0003|A1-1|0|2024-06-18
123.000000,29.941984,A0003|A1-1|0|2024-06-18
124.000000,30.891462,A0003|A1-1|0|2024-06-18
125.000000,31.790940,A0003|A1-1|0|2024-06-18
126.000000,32.640418,A0003|A1-1|0|2024-06-18
127.000000,33.439896,A0003|A1-1|0|2024-06-18
128.000000,34.239374,A0003|A1-1|0|2024-06-18
129.000000,35.088852,A0003|A1-1|0|2024-06-18
130.000000,35.888330,A0003|A1-1|0|2024-06-18
131.000000,36.387808,A0003|A1-1|0|2024-06-18
132.000000,36.487286,A0003|A1-1|0|2024-06-18
133.000000,36.136765,A0003|A1-1|0|2024-06-18
134.000000,35.336243,A0003|A1-1|0|2024-06-18
135.000000,34.185721,A0003|A1-1|0|2024-06-18
136.000000,32.935199,A0003|A1-1|0|2024-06-18
137.000000,31.684677,A0003|A1-1|0|2024-06-18
138.000000,30.434155,A0003|A1-1|0|2024-06-18
139.000000,29.183633,A0003|A1-1|0|2024-06-18
140.000000,27.933111,A0003|A1-1|0|2024-06-18
141.000000,26.632589,A0003|A1-1|0|2024-06-18
142.000000,25.282067,A0003|A1-1|0|2024-06-18
143.000000,23.881545,A0003|A1-1|0|2024-06-18
144.000000,22.431023,A0003|A1-1|0|2024-06-18
145.000000,20.930501,A0003|A1-1|0|2024-06-18
146.000000,19.429979,A0003|A1-1|0|2024-06-18
147.000000,17.929457,A0003|A1-1|0|2024-06-18
148.000000,16.428935,A0003|A1-1|0|2024-06-18
149.000000,14.928413,A0003|A1-1|0|2024-06-18
150.000000,13.527891,A0003|A1-1|0|2024-06-18
151.000000,12.327369,A0003|A1-1|0|2024-06-18
152.000000,11.326847,A0003|A1-1|0|2024-06-18
153.000000,10.476325,A0003|A1-1|0|2024-06-18
154.000000,9.775803,A0003|A1-1|0|2024-06-18
155.000000,9.125282,A0003|A1-1|0|2024-06-18
156.000000,8.324760,A0003|A1-1|0|2024-06-18
157.000000,7.426522,A0003|A1-1|0|2024-06-18
158.000000,6.480570,A0003|A1-1|0|2024-06-18
159.000000,5.486901,A0003|A1-1|0|2024-06-18
160.000000,4.495518,A0003|A1-1|0|2024-06-18
161.000000,3.606419,A0003|A1-1|0|2024-06-18
162.000000,2.767320,A0003|A1-1|0|2024-06-18
163.000000,1.978222,A0003|A1-1|0|2024-06-18
164.000000,1.239123,A0003|A1-1|0|2024-06-18
165.000000,0.450024,A0003|A1-1|0|2024-06-18
166.000000,-0.439075,A0003|A1-1|0|2024-06-18
167.000000,-1.428173,A0003|A1-1|0|2024-06-18
168.000000,-2.517272,A0003|A1-1|0|2024-06-18
169.000000,-3.706371,A0003|A1-1|0|2024-06-18
170.000000,-4.945470,A0003|A1-1|0|2024-06-18
171.000000,-6.184569,A0003|A1-1|0|2024-06-18
172.000000,-7.423667,A0003|A1-1|0|2024-06-18
173.000000,-8.662766,A0003|A1-1|0|2024-06-18
174.000000,-9.901865,A0003|A1-1|0|2024-06-18
175.000000,-11.090964,A0003|A1-1|0|2024-06-18
176.000000,-12.180063,A0003|A1-1|0|2024-06-18
177.000000,-13.171446,A0003|A1-1|0|2024-06-18
178.000000,-14.015114,A0003|A1-1|0|2024-06-18
179.000000,-14.711067,A0003|A1-1|0|2024-06-18
180.000000,-15.359304,A0003|A1-1|0|2024-06-18
181.000000,-16.009826,A0003|A1-1|0|2024-06-18
182.000000,-16.660348,A0003|A1-1|0|2024-06-18
183.000000,-17.360870,A0003|A1-1|0|2024-06-18
184.000000,-18.111392,A0003|A1-1|0|2024-06-18
185.000000,-18.861914,A0003|A1-1|0|2024-06-18
186.000000,-19.612436,A0003|A1-1|0|2024-06-18
187.000000,-20.362958,A0003|A1-1|0|2024-06-18
188.000000,-21.113480,A0003|A1-1|0|2024-06-18
189.000000,-21.864002,A0003|A1-1|0|2024-06-18
190.000000,-22.614524,A0003|A1-1|0|2024-06-18
191.000000,-23.165046,A0003|A1-1|0|2024-06-18
192.000000,-23.515568,A0003|A1-1|0|2024-06-18
193.000000,-23.666089,A0003|A1-1|0|2024-06-18
194.000000,-23.616611,A0003|A1-1|0|2024-06-18
195.000000,-23.267133,A0003|A1-1|0|2024-06-18
196.000000,-22.817655,A0003|A1-1|0|2024-06-18
197.000000,-22.268177,A0003|A1-1|0|2024-06-18
198.000000,-21.618699,A0003|A1-1|0|2024-06-18
199.000000,-16.995168,A0003|A1-1|0|2024-06-18
200.000000,-12.521533,A0003|A1-1|0|2024-06-18
100.000000,19.163929,A0003|A1-1|0|2024-06-19
101.000000,26.651736,A0003|A1-1|0|2024-06-19
102.000000,34.689459,A0003|A1-1|0|2024-06-19
103.000000,37.489036,A0003|A1-1|0|2024-06-19
104.000000,40.288614,A0003|A1-1|0|2024-06-19
105.000000,42.988191,A0003|A1-1|0|2024-06-19
106.000000,45.687769,A0003|A1-1|0|2024-06-19
107.000000,48.387346,A0003|A1-1|0|2024-06-19
108.000000,50.986924,A0003|A1-1|0|2024-06-19
109.000000,53.536501,A0003|A1-1|0|2024-06-19
110.000000,56.136079,A0003|A1-1|0|2024-06-19
111.000000,58.685657,A0003|A1-1|0|2024-06-19
112.000000,61.335234,A0003|A1-1|0|2024-06-19
113.000000,64.034812,A0003|A1-1|0|2024-06-19
114.000000,66.784389,A0003|A1-1|0|2024-06-19
115.000000,69.433967,A0003|A1-1|0|2024-06-19
116.000000,71.983544,A0003|A1-1|0|2024-06-19
117.000000,74.283122,A0003|A1-1|0|2024-06-19
118.000000,76.432699,A0003|A1-1|0|2024-06-19
119.000000,78.432277,A0003|A1-1|0|2024-06-19
120.000000,80.431854,A0003|A1-1|0|2024-06-19
121.000000,82.431432,A0003|A1-1|0|2024-06-19
122.000000,84.431009,A0003|A1-1|0|2024-06-19
123.000000,86.180587,A0003|A1-1|0|2024-06-19
124.000000,87.580164,A0003|A1-1|0|2024-06-19
125.000000,88.479742,A0003|A1-1|0|2024-06-19
126.000000,88.679319,A0003|A1-1|0|2024-06-19
127.000000,88.178897,A0003|A1-1|0|2024-06-19
128.000000,87.228474,A0003|A1-1|0|2024-06-19
129.000000,85.878052,A0003|A1-1|0|2024-06-19
130.000000,84.277629,A0003|A1-1|0|2024-06-19
131.000000,82.627207,A0003|A1-1|0|2024-06-19
132.000000,80.626784,A0003|A1-1|0|2024-06-19
133.000000,78.276362,A0003|A1-1|0|2024-06-19
134.000000,75.625939,A0003|A1-1|0|2024-06-19
135.000000,72.675517,A0003|A1-1|0|2024-06-19
136.000000,69.425094,A0003|A1-1|0|2024-06-19
137.000000,66.174672,A0003|A1-1|0|2024-06-19
138.000000,62.924249,A0003|A1-1|0|2024-06-19
139.000000,59.673827,A0003|A1-1|0|2024-06-19
140.000000,56.423404,A0003|A1-1|0|2024-06-19
141.000000,53.222982,A0003|A1-1|0|2024-06-19
142.000000,50.072559,A0003|A1-1|0|2024-06-19
143.000000,47.072137,A0003|A1-1|0|2024-06-19
144.000000,44.271714,A0003|A1-1|0|2024-06-19
145.000000,41.621292,A0003|A1-1|0|2024-06-19
146.000000,39.170869,A0003|A1-1|0|2024-06-19
147.000000,36.920447,A0003|A1-1|0|2024-06-19
148.000000,34.770024,A0003|A1-1|0|2024-06-19
149.000000,32.719602,A0003|A1-1|0|2024-06-19
150.000000,30.769180,A0003|A1-1|0|2024-06-19
151.000000,28.718757,A0003|A1-1|0|2024-06-19
152.000000,26.620390,A0003|A1-1|0|2024-06-19
153.000000,24.474078,A0003|A1-1|0|2024-06-19
154.000000,22.229822,A0003|A1-1|0|2024-06-19
155.000000,19.937622,A0003|A1-1|0|2024-06-19
156.000000,17.697476,A0003|A1-1|0|2024-06-19
157.000000,15.457331,A0003|A1-1|0|2024-06-19
158.000000,13.167186,A0003|A1-1|0|2024-06-19
159.000000,10.827041,A0003|A1-1|0|2024-06-19
160.000000,8.436895,A0003|A1-1|0|2024-06-19
161.000000,5.896750,A0003|A1-1|0|2024-06-19
162.000000,3.206605,A0003|A1-1|0|2024-06-19
163.000000,0.416460,A0003|A1-1|0|2024-06-19
164.000000,-2.473686,A0003|A1-1|0|2024-06-19
165.000000,-5.263831,A0003|A1-1|0|2024-06-19
166.000000,-7.803976,A0003|A1-1|0|2024-06-19
167.000000,-10.094121,A0003|A1-1|0|2024-06-19
168.000000,-12.134267,A0003|A1-1|0|2024-06-19
169.000000,-13.874412,A0003|A1-1|0|2024-06-19
170.000000,-15.414557,A0003|A1-1|0|2024-06-19
171.000000,-16.704702,A0003|A1-1|0|2024-06-19
172.000000,-17.648958,A0003|A1-1|0|2024-06-19
173.000000,-18.247325,A0003|A1-1|0|2024-06-19
174.000000,-18.549803,A0003|A1-1|0|2024-06-19
175.000000,-18.656392,A0003|A1-1|0|2024-06-19
176.000000,-18.667092,A0003|A1-1|0|2024-06-19
177.000000,-18.677792,A0003|A1-1|0|2024-06-19
178.000000,-18.738491,A0003|A1-1|0|2024-06-19
179.000000,-18.849191,A0003|A1-1|0|2024-06-19
180.000000,-19.009891,A0003|A1-1|0|2024-06-19
181.000000,-19.220591,A0003|A1-1|0|2024-06-19
182.000000,-19.481290,A0003|A1-1|0|2024-06-19
183.000000,-19.741990,A0003|A1-1|0|2024-06-19
184.000000,-20.002690,A0003|A1-1|0|2024-06-19
185.000000,-20.263390,A0003|A1-1|0|2024-06-19
186.000000,-20.524089,A0003|A1-1|0|2024-06-19
187.000000,-20.784789,A0003|A1-1|0|2024-06-19
188.000000,-21.045489,A0003|A1-1|0|2024-06-19
189.000000,-21.306189,A0003|A1-1|0|2024-06-19
190.000000,-21.566888,A0003|A1-1|0|2024-06-19
191.000000,-21.827588,A0003|A1-1|0|2024-06-19
192.000000,-22.138288,A0003|A1-1|0|2024-06-19
193.000000,-22.398987,A0003|A1-1|0|2024-06-19
194.000000,-22.609687,A0003|A1-1|0|2024-06-19
195.000000,-22.670387,A0003|A1-1|0|2024-06-19
196.000000,-22.531087,A0003|A1-1|0|2024-06-19
197.000000,-22.141786,A0003|A1-1|0|2024-06-19
198.000000,-21.602486,A0003|A1-1|0|2024-06-19
199.000000,-17.026269,A0003|A1-1|0|2024-06-19
200.000000,-12.547912,A0003|A1-1|0|2024-06-19
100.000000,-0.575214,A0003|A1-1|0|2024-06-20
101.000000,-0.150472,A0003|A1-1|0|2024-06-20
102.000000,0.574178,A0003|A1-1|0|2024-06-20
103.000000,2.123713,A0003|A1-1|0|2024-06-20
104.000000,3.623247,A0003|A1-1|0|2024-06-20
105.000000,5.022782,A0003|A1-1|0|2024-06-20
106.000000,6.272317,A0003|A1-1|0|2024-06-20
107.000000,7.371852,A0003|A1-1|0|2024-06-20
108.000000,8.421387,A0003|A1-1|0|2024-06-20
109.000000,9.420922,A0003|A1-1|0|2024-06-20
110.000000,10.470457,A0003|A1-1|0|2024-06-20
111.000000,11.569991,A0003|A1-1|0|2024-06-20
112.000000,12.719526,A0003|A1-1|0|2024-06-20
113.000000,13.769061,A0003|A1-1|0|2024-06-20
114.000000,14.718596,A0003|A1-1|0|2024-06-20
115.000000,15.568131,A0003|A1-1|0|2024-06-20
116.000000,16.367666,A0003|A1-1|0|2024-06-20
117.000000,17.067200,A0003|A1-1|0|2024-06-20
118.000000,17.716735,A0003|A1-1|0|2024-06-20
119.000000,18.316270,A0003|A1-1|0|2024-06-20
120.000000,18.865805,A0003|A1-1|0|2024-06-20
121.000000,19.365340,A0003|A1-1|0|2024-06-20
122.000000,19.864875,A0003|A1-1|0|2024-06-20
123.000000,20.364409,A0003|A1-1|0|2024-06-20
124.000000,20.913944,A0003|A1-1|0|2024-06-20
125.000000,21.513479,A0003|A1-1|0|2024-06-20
126.000000,22.263014,A0003|A1-1|0|2024-06-20
127.000000,23.162549,A0003|A1-1|0|2024-06-20
128.000000,24.012084,A0003|A1-1|0|2024-06-20
129.000000,24.761619,A0003|A1-1|0|2024-06-20
130.000000,25.361153,A0003|A1-1|0|2024-06-20
131.000000,25.710688,A0003|A1-1|0|2024-06-20
132.000000,25.810223,A0003|A1-1|0|2024-06-20
133.000000,25.859758,A0003|A1-1|0|2024-06-20
134.000000,25.859293,A0003|A1-1|0|2024-06-20
135.000000,25.758828,A0003|A1-1|0|2024-06-20
136.000000,25.558362,A0003|A1-1|0|2024-06-20
137.000000,25.257897,A0003|A1-1|0|2024-06-20
138.000000,24.807432,A0003|A1-1|0|2024-06-20
139.000000,24.206967,A0003|A1-1|0|2024-06-20
140.000000,23.556502,A0003|A1-1|0|2024-06-20
141.000000,22.856037,A0003|A1-1|0|2024-06-20
142.000000,22.105571,A0003|A1-1|0|2024-06-20
143.000000,21.355106,A0003|A1-1|0|2024-06-20
144.000000,20.504641,A0003|A1-1|0|2024-06-20
145.000000,19.554176,A0003|A1-1|0|2024-06-20
146.000000,18.403711,A0003|A1-1|0|2024-06-20
147.000000,17.053246,A0003|A1-1|0|2024-06-20
148.000000,15.502781,A0003|A1-1|0|2024-06-20
149.000000,13.852315,A0003|A1-1|0|2024-06-20
150.000000,12.151850,A0003|A1-1|0|2024-06-20
151.000000,10.501385,A0003|A1-1|0|2024-06-20
152.000000,8.900920,A0003|A1-1|0|2024-06-20
153.000000,7.350455,A0003|A1-1|0|2024-06-20
154.000000,5.849990,A0003|A1-1|0|2024-06-20
155.000000,4.449524,A0003|A1-1|0|2024-06-20
156.000000,3.149059,A0003|A1-1|0|2024-06-20
157.000000,1.948594,A0003|A1-1|0|2024-06-20
158.000000,0.848129,A0003|A1-1|0|2024-06-20
159.000000,-0.152336,A0003|A1-1|0|2024-06-20
160.000000,-1.152801,A0003|A1-1|0|2024-06-20
161.000000,-2.153267,A0003|A1-1|0|2024-06-20
162.000000,-3.153732,A0003|A1-1|0|2024-06-20
163.000000,-4.154197,A0003|A1-1|0|2024-06-20
164.000000,-5.154662,A0003|A1-1|0|2024-06-20
165.000000,-6.155127,A0003|A1-1|0|2024-06-20
166.000000,-7.105592,A0003|A1-1|0|2024-06-20
167.000000,-8.006057,A0003|A1-1|0|2024-06-20
168.000000,-8.906523,A0003|A1-1|0|2024-06-20
169.000000,-9.856988,A0003|A1-1|0|2024-06-20
170.000000,-10.857453,A0003|A1-1|0|2024-06-20
171.000000,-11.957918,A0003|A1-1|0|2024-06-20
172.000000,-13.158383,A0003|A1-1|0|2024-06-20
173.000000,-14.458848,A0003|A1-1|0|2024-06-20
174.000000,-15.859314,A0003|A1-1|0|2024-06-20
175.000000,-17.359779,A0003|A1-1|0|2024-06-20
176.000000,-18.960244,A0003|A1-1|0|2024-06-20
177.000000,-20.660709,A0003|A1-1|0|2024-06-20
178.000000,-22.311174,A0003|A1-1|0|2024-06-20
179.000000,-23.861639,A0003|A1-1|0|2024-06-20
180.000000,-25.362105,A0003|A1-1|0|2024-06-20
181.000000,-26.812570,A0003|A1-1|0|2024-06-20
182.000000,-28.213035,A0003|A1-1|0|2024-06-20
183.000000,-29.663500,A0003|A1-1|0|2024-06-20
184.000000,-31.163965,A0003|A1-1|0|2024-06-20
185.000000,-32.664430,A0003|A1-1|0|2024-06-20
186.000000,-34.164895,A0003|A1-1|0|2024-06-20
187.000000,-35.665361,A0003|A1-1|0|2024-06-20
188.000000,-37.115826,A0003|A1-1|0|2024-06-20
189.000000,-38.416291,A0003|A1-1|0|2024-06-20
190.000000,-39.566756,A0003|A1-1|0|2024-06-20
191.000000,-40.567221,A0003|A1-1|0|2024-06-20
192.000000,-41.417686,A0003|A1-1|0|2024-06-20
193.000000,-42.068152,A0003|A1-1|0|2024-06-20
194.000000,-42.568617,A0003|A1-1|0|2024-06-20
195.000000,-42.919082,A0003|A1-1|0|2024-06-20
196.000000,-43.119547,A0003|A1-1|0|2024-06-20
197.000000,-43.170012,A0003|A1-1|0|2024-06-20
198.000000,-43.170477,A0003|A1-1|0|2024-06-20
199.000000,-34.536568,A0003|A1-1|0|2024-06-20
200.000000,-25.902566,A0003|A1-1|0|2024-06-20
100.000000,-12.628703,A0003|A1-1|0|2024-06-21
101.000000,-16.055320,A0003|A1-1|0|2024-06-21
102.000000,-19.082128,A0003|A1-1|0|2024-06-21
103.000000,-17.133083,A0003|A1-1|0|2024-06-21
104.000000,-14.984038,A0003|A1-1|0|2024-06-21
105.000000,-12.634994,A0003|A1-1|0|2024-06-21
106.000000,-10.135949,A0003|A1-1|0|2024-06-21
107.000000,-7.386905,A0003|A1-1|0|2024-06-21
108.000000,-4.487860,A0003|A1-1|0|2024-06-21
109.000000,-1.588816,A0003|A1-1|0|2024-06-21
110.000000,1.260229,A0003|A1-1|0|2024-06-21
111.000000,4.109273,A0003|A1-1|0|2024-06-21
112.000000,6.708318,A0003|A1-1|0|2024-06-21
113.000000,9.157362,A0003|A1-1|0|2024-06-21
114.000000,11.456407,A0003|A1-1|0|2024-06-21
115.000000,13.605451,A0003|A1-1|0|2024-06-21
116.000000,15.604496,A0003|A1-1|0|2024-06-21
117.000000,17.753540,A0003|A1-1|0|2024-06-21
118.000000,20.052585,A0003|A1-1|0|2024-06-21
119.000000,22.501630,A0003|A1-1|0|2024-06-21
120.000000,25.000674,A0003|A1-1|0|2024-06-21
121.000000,27.549719,A0003|A1-1|0|2024-06-21
122.000000,29.998763,A0003|A1-1|0|2024-06-21
