group_key,direction_group,green_period_s,red_period_s,reconciled_period_s,pairs_green,pairs_red,weight,agree_within_tol,method,green_median_dur_s,red_median_dur_s
A0003|A1|0|2024-06-17,A1,125.000,138.000,125.000,26,10,10,False,green_only_disagree,20.000,70.000
A0003|A1|0|2024-06-18,A1,129.000,285.500,129.000,28,6,6,False,green_only_disagree,26.000,67.500
A0003|A1|0|2024-06-19,A1,127.000,155.500,127.000,26,11,11,False,green_only_disagree,30.000,40.000
A0003|A1|0|2024-06-20,A1,138.000,170.500,138.000,21,9,9,False,green_only_disagree,37.000,56.500
A0003|A1|0|2024-06-21,A1,128.500,170.500,128.500,25,14,14,False,green_only_disagree,32.500,60.000
A0003|A1|1|2024-06-17,A1,1055.000,,,1,0,1,False,insufficient_pairs,20.000,
A0003|A1|1|2024-06-18,A1,552.000,,,1,0,1,False,insufficient_pairs,20.000,40.000
A0003|A1|1|2024-06-19,A1,514.000,1810.000,514.000,4,1,1,False,green_only,20.000,25.000
A0003|A1|1|2024-06-20,A1,905.500,,,2,0,2,False,insufficient_pairs,20.000,70.000
A0003|A1|1|2024-06-21,A1,3125.000,,,1,0,1,False,insufficient_pairs,20.000,10.000
A0003|A1|2|2024-06-18,A1,391.000,,,1,0,1,False,insufficient_pairs,40.000,60.000
A0003|A1|2|2024-06-21,A1,1065.000,,,1,0,1,False,insufficient_pairs,20.000,
A0003|A1|3|2024-06-17,A1,,,,0,0,0,False,insufficient_pairs,20.000,20.000
A0003|A1|4|2024-06-20,A1,,,,0,0,0,False,insufficient_pairs,20.000,
A0003|A2|0|2024-06-17,A2,,,,0,0,0,False,insufficient_pairs,,10.000
A0003|A2|0|2024-06-18,A2,,385.500,385.500,0,4,4,False,red_only,,50.000
A0003|A2|0|2024-06-19,A2,,1126.500,,0,2,2,False,insufficient_pairs,,20.000
A0003|A2|0|2024-06-20,A2,,,,0,0,0,False,insufficient_pairs,,10.000
A0003|A2|0|2024-06-21,A2,,140.000,140.000,0,3,3,False,red_only,,35.000
A0003|NA|0|2024-06-17,NA,,586.000,586.000,0,4,4,False,red_only,,20.000
A0003|NA|0|2024-06-18,NA,,60.500,60.500,0,5,5,False,red_only,,34.000
A0003|NA|0|2024-06-19,NA,,303.000,303.000,0,6,6,False,red_only,,30.000
A0003|NA|0|2024-06-20,NA,,138.000,138.000,0,7,7,False,red_only,,23.500
A0003|NA|0|2024-06-21,NA,,524.000,524.000,0,4,4,False,red_only,,30.000
A0003|NA|1|2024-06-19,NA,,,,0,0,0,False,insufficient_pairs,,50.000
A0003|NA|2|2024-06-17,NA,,,,0,0,0,False,insufficient_pairs,,10.000
A0003|NA|2|2024-06-21,NA,,,,0,0,0,False,insufficient_pairs,,10.000
A0008|A1|0|2024-06-17,A1,,1088.500,,0,2,2,False,insufficient_pairs,,30.000
A0008|A1|0|2024-06-18,A1,,656.000,656.000,0,3,3,False,red_only,,15.000
A0008|A1|0|2024-06-19,A1,,186.500,186.500,0,11,11,False,red_only,,37.500
A0008|A1|0|2024-06-20,A1,,686.000,,0,2,2,False,insufficient_pairs,,30.000
A0008|A1|0|2024-06-21,A1,,335.000,335.000,0,4,4,False,red_only,,30.000
A0008|A1|1|2024-06-17,A1,,,,0,0,0,False,insufficient_pairs,,40.000
A0008|A1|1|2024-06-18,A1,,,,0,0,0,False,insufficient_pairs,,40.000
A0008|A1|1|2024-06-20,A1,,,,0,0,0,False,insufficient_pairs,,30.000
A0008|A1|2|2024-06-19,A1,,,,0,0,0,False,insufficient_pairs,,20.000
A0008|A1|2|2024-06-20,A1,,2747.000,,0,1,1,False,insufficient_pairs,,30.000
A0008|A2|0|2024-06-17,A2,,846.500,,0,2,2,False,insufficient_pairs,,10.000
A0008|A2|0|2024-06-18,A2,,91.000,,0,1,1,False,insufficient_pairs,,10.000
A0008|A2|0|2024-06-19,A2,,623.500,623.500,0,4,4,False,red_only,,10.000
A0008|A2|0|2024-06-20,A2,,488.000,488.000,0,4,4,False,red_only,,30.000
A0008|A2|0|2024-06-21,A2,,644.000,644.000,0,4,4,False,red_only,,15.000
A0008|A2|1|2024-06-18,A2,,,,0,0,0,False,insufficient_pairs,,10.000
A0008|A2|1|2024-06-20,A2,,,,0,0,0,False,insufficient_pairs,,10.000
A0008|NA|0|2024-06-17,NA,,700.000,700.000,0,5,5,False,red_only,,30.000
A0008|NA|0|2024-06-18,NA,,468.000,468.000,0,4,4,False,red_only,,30.000
A0008|NA|0|2024-06-19,NA,,207.000,207.000,0,11,11,False,red_only,,30.000
A0008|NA|0|2024-06-20,NA,,164.000,164.000,0,3,3,False,red_only,,25.000
A0008|NA|0|2024-06-21,NA,,196.000,196.000,0,8,8,False,red_only,,30.000
A0008|NA|1|2024-06-18,NA,,2160.000,,0,1,1,False,insufficient_pairs,,25.000
A0008|NA|1|2024-06-19,NA,,,,0,0,0,False,insufficient_pairs,,20.000
A0008|NA|1|2024-06-20,NA,,266.000,266.000,0,5,5,False,red_only,,20.000
A0008|NA|1|2024-06-21,NA,,1301.500,,0,2,2,False,insufficient_pairs,,30.000
A0008|NA|2|2024-06-17,NA,,2414.000,,0,1,1,False,insufficient_pairs,,30.000
A0008|NA|2|2024-06-18,NA,,,,0,0,0,False,insufficient_pairs,,40.000
A0008|NA|2|2024-06-19,NA,,435.000,,0,1,1,False,insufficient_pairs,,25.000
A0008|NA|2|2024-06-21,NA,,,,0,0,0,False,insufficient_pairs,,40.000
